step,phase,action,reward,red_distance,green_distance,alignment,collision,done_reason
66,2,2,0.1,0.16592167,-1.0,0.0,,
67,2,2,0.1,0.16709279,-1.0,0.0,,
68,2,2,0.1,0.16690417,-1.0,0.0,,
69,2,2,0.1,0.16573775,-1.0,0.0,,
70,2,2,0.1,0.16690417,-1.0,0.0,,
71,2,0,-0.6,0.16414933,-1.0,0.0,,
72,2,2,-0.1,0.16521502,-1.0,0.0,,
73,2,2,0.1,0.16611141,-1.0,0.0,,
74,2,2,0.1,0.16690417,-1.0,0.0,,
75,2,2,0.1,0.16672133,-1.0,0.0,,
76,2,2,0.1,0.16690417,-1.0,0.0,,
77,2,2,0.1,0.16690417,-1.0,0.0,,
78,2,2,0.1,0.16709279,-1.0,0.0,,
79,2,2,0.1,0.16709279,-1.0,0.0,,
80,2,1,-0.1,0.16568041,-1.0,0.0,,
81,2,2,-2.1,0.16709279,-1.0,0.0,,
82,2,2,0.1,0.16728717,-1.0,0.0,,
83,2,2,0.1,0.16769317,-1.0,0.0,,
84,2,2,0.1,0.16880758,-1.0,0.0,,
85,2,2,0.1,0.17076592,-1.0,0.0,,
86,2,2,0.1,0.17145261,-1.0,0.0,,
87,2,2,0.1,0.17475125,-1.0,0.0,,
88,2,1,-0.1,0.16577394,-1.0,0.0,,
89,2,0,-0.6,0.1705579,-1.0,0.0,,
90,2,2,-0.1,0.16970563,-1.0,0.0,,
91,2,2,0.1,0.1705579,-1.0,0.0,,
92,2,2,0.1,0.16876018,-1.0,0.0,,
93,2,2,0.1,0.16601205,-1.0,0.0,,
94,2,2,0.1,0.16551133,-1.0,0.0,,
95,2,2,0.1,0.1664602,-1.0,0.0,,
96,2,2,0.1,0.16589454,-1.0,0.0,,
97,2,2,0.1,0.1662077,-1.0,0.0,,
98,2,2,0.1,0.16522107,-1.0,0.0,,
99,2,2,0.1,0.16637307,-1.0,0.0,,
100,2,1,-0.1,0.16477863,-1.0,0.0,,
101,2,2,-2.1,0.16637307,-1.0,0.0,,
102,2,1,-2.1,0.16477863,-1.0,0.0,,
103,2,2,-2.1,0.16538742,-1.0,0.0,,
104,2,2,0.1,0.16654429,-1.0,0.0,,
105,2,0,-0.6,0.17130382,-1.0,0.0,,
106,2,2,-0.1,0.16868906,-1.0,0.0,,
107,2,2,0.1,0.16522107,-1.0,0.0,,
108,2,2,0.1,0.16709279,-1.0,0.0,,
109,2,1,-0.1,0.16459648,-1.0,0.0,,
110,2,2,-2.1,0.16690417,-1.0,0.0,,
111,2,2,0.1,0.16709279,-1.0,0.0,,
112,2,2,0.1,0.16690417,-1.0,0.0,,
113,2,2,0.1,0.16573775,-1.0,0.0,,
114,2,2,0.1,0.16573775,-1.0,0.0,,
115,2,2,0.1,0.16573775,-1.0,0.0,,
116,2,2,0.1,0.16555966,-1.0,0.0,,
117,2,2,0.1,0.16672133,-1.0,0.0,,
118,2,0,-0.6,0.16407621,-1.0,0.0,,
119,2,2,-0.1,0.16509694,-1.0,0.0,,
120,2,2,0.1,0.16592167,-1.0,0.0,,
121,2,2,0.1,0.16672133,-1.0,0.0,,
122,2,2,3.0172063946723937,0.16654429,0.41562122,0.0390625,,
123,2,2,3.7020691275596618,0.16672133,0.39974242,0.16015625,,
124,2,2,4.926879012584687,0.16672133,0.37353045,0.37890625,,
125,2,0,4.753857308626175,0.17140596,0.37297854,0.34375,,
126,2,2,6.042262071371079,0.1646147,0.35357884,0.58203125,,
127,2,0,35.97696712017059,0.17114322,0.35101283,0.56640625,,
128,2,0,35.86420809626579,0.17114322,0.35012713,0.54296875,,
129,2,0,35.674867981672286,0.17130382,0.34893265,0.50390625,,
130,2,0,35.11067455410957,0.16424677,0.3875526,0.4296875,,
131,2,0,4.982619190216065,0.1709883,0.35066366,0.3671875,,
132,2,2,6.172641867399216,0.17042594,0.33140913,0.5859375,,
133,2,0,35.774603539705275,0.16500303,0.35242304,0.52734375,,
134,2,0,35.60339888334274,0.1709883,0.32025772,0.4609375,,
135,2,2,6.834886425733567,0.17062825,0.30442896,0.69140625,,
136,2,1,5.5292913854122165,0.1671915,0.32336047,0.44921875,,
137,2,0,35.3601913690567,0.1709883,0.31421173,0.40625,,
138,2,2,6.389349752664566,0.17042594,0.29588005,0.59375,,
139,2,0,36.08659436702728,0.1640122,0.30955613,0.546875,,
140,2,2,7.241141998767853,0.17003824,0.26224035,0.73046875,,
141,2,2,8.314982855319977,0.16560495,0.25450343,0.9375,,
142,2,0,38.28525876402855,0.1643046,0.240917,0.91796875,,
143,2,2,8.18270360827446,0.17062825,0.21455303,0.87109375,,
144,2,2,7.1738861292600635,0.16560495,0.22881652,0.68359375,,
145,2,2,6.548483127355576,0.16611141,0.24061587,0.5703125,,
146,2,2,6.028818839788437,0.16611141,0.25079873,0.4765625,,
147,2,2,5.5265933811664585,0.16592167,0.26140007,0.38671875,,
148,2,2,5.11156519651413,0.16709279,0.27018696,0.3125,,
149,2,2,4.682405644655228,0.16690417,0.27789387,0.234375,,
150,2,1,5.157120281457901,0.16487874,0.26888844,0.3203125,,
151,2,2,4.678856635093689,0.16672133,0.27860367,0.234375,,
152,2,2,4.3226458668708805,0.16690417,0.28343958,0.16796875,,
153,2,2,3.906662517786026,0.16709279,0.2924175,0.09375,,
154,2,2,3.4999202728271483,0.16592167,0.30345345,0.0234375,,
155,2,2,0.1,0.16709279,-1.0,0.0,,
156,2,2,0.1,0.16728717,-1.0,0.0,,
157,2,2,0.1,0.16748731,-1.0,0.0,,
158,2,2,0.1,0.16812198,-1.0,0.0,,
159,2,2,0.1,0.16880758,-1.0,0.0,,
160,2,2,0.1,0.1696408,-1.0,0.0,,
161,2,2,0.1,0.17334937,-1.0,0.0,,
162,2,1,-0.1,0.16536626,-1.0,0.0,,
163,2,1,0.1,0.16846661,-1.0,0.0,,
164,2,2,-0.1,0.16543579,-1.0,0.0,,
165,2,2,0.1,0.17404023,-1.0,0.0,,
166,2,2,0.1,0.18246369,-1.0,0.0,,
167,2,2,0.1,0.19525625,-1.0,0.0,,
168,2,0,-0.6,0.21997273,-1.0,0.0,,
169,2,2,-0.1,0.23950782,-1.0,0.0,,
170,2,2,0.1,0.2604093,-1.0,0.0,,
171,2,0,-0.6,-1.0,-1.0,0.0,,
172,2,0,-0.6,-1.0,-1.0,0.0,,
173,2,2,-0.1,-1.0,-1.0,0.0,,
174,2,2,0.1,-1.0,-1.0,0.0,,
175,2,2,0.1,-1.0,-1.0,0.0,,
176,2,2,0.1,-1.0,-1.0,0.0,,
177,2,2,0.1,-1.0,-1.0,0.0,,
178,2,2,0.1,-1.0,-1.0,0.0,,
179,2,2,0.1,-1.0,-1.0,0.0,,
180,2,2,0.1,-1.0,-1.0,0.0,,
181,2,2,0.1,-1.0,-1.0,0.0,,
182,2,2,0.1,-1.0,-1.0,0.0,,
183,2,2,0.1,-1.0,-1.0,0.0,,
184,2,2,0.1,-1.0,-1.0,0.0,,
185,2,2,0.1,-1.0,-1.0,0.0,,
186,2,2,0.1,-1.0,-1.0,0.0,,
187,2,2,0.1,-1.0,-1.0,0.0,,
188,2,2,0.1,-1.0,-1.0,0.0,,
189,2,2,0.1,-1.0,-1.0,0.0,,
190,2,2,0.1,-1.0,-1.0,0.0,,
191,2,2,0.1,-1.0,-1.0,0.0,,
192,2,1,-0.1,-1.0,-1.0,0.0,,
193,2,2,-2.1,-1.0,-1.0,0.0,,
194,2,1,-2.1,-1.0,-1.0,0.0,,
195,2,0,-0.6,-1.0,-1.0,0.0,,
196,2,2,-0.1,-1.0,-1.0,0.0,,
197,2,2,0.1,-1.0,-1.0,0.0,,
198,2,1,-0.1,-1.0,-1.0,0.0,,
199,2,2,-2.1,-1.0,-1.0,0.0,,
200,2,2,0.1,-1.0,-1.0,0.0,,max_steps
0,1,0,38.68346271812916,0.20424496,-1.0,0.9609375,,
1,2,0,88.71870433688164,0.16985288,-1.0,0.93359375,,
2,2,2,0.1,0.17867568,-1.0,0.0,,
3,2,2,0.1,0.19483326,-1.0,0.0,,
4,2,2,0.1,0.21476732,-1.0,0.0,,
5,2,2,0.1,0.24340296,-1.0,0.0,,
6,2,2,0.1,0.26360008,-1.0,0.0,,
7,2,2,0.1,0.28679088,-1.0,0.0,,
8,2,2,4.237239563465119,-1.0,0.3981771,0.265625,,
9,2,0,3.7679517805576324,-1.0,0.42953464,0.203125,,
10,2,2,5.366278344392777,-1.0,0.37549433,0.46875,,
11,2,2,6.5374930739402775,-1.0,0.3600014,0.6875,,
12,2,0,36.53145676255226,-1.0,0.3573024,0.68359375,,
13,2,0,36.46940296292305,-1.0,0.3579944,0.671875,,
14,2,1,5.482206100225449,-1.0,0.37184003,0.48828125,,
15,2,0,35.20206426978111,-1.0,0.40052465,0.4609375,,
16,2,0,35.27040382623672,-1.0,0.37123173,0.4453125,,
17,2,0,34.98154839277267,-1.0,0.40165907,0.41796875,,
18,2,0,4.81933211684227,-1.0,0.40285233,0.38671875,,
19,2,0,4.844655746221543,-1.0,0.3743501,0.36328125,,
20,2,0,4.670645797252655,-1.0,0.3779021,0.33203125,,
21,2,1,3.661812448501587,-1.0,0.39998126,0.15234375,,
22,2,2,4.687968695163727,-1.0,0.37834376,0.3359375,,
23,2,2,5.821731889247895,-1.0,0.35862237,0.54296875,,
24,2,1,4.735979491472245,-1.0,0.3765541,0.34375,,
25,2,1,3.6840519845485686,-1.0,0.3994396,0.15625,,
26,2,0,3.3851349890232085,-1.0,0.4357855,0.1328125,,
27,2,1,3.0477564573287963,-1.0,0.41341746,0.04296875,,
28,2,2,3.647945725917816,-1.0,0.39884835,0.1484375,,
29,2,2,4.614097231626511,-1.0,0.37749305,0.3203125,,
30,2,0,4.386396461725235,-1.0,0.38006446,0.27734375,,
31,2,2,5.4406138300895694,-1.0,0.36062723,0.46875,,
32,2,0,34.96479516625404,-1.0,0.40110347,0.4140625,,
33,2,0,4.703988486528397,-1.0,0.40248355,0.36328125,,
34,2,0,4.401971453428269,-1.0,0.4042932,0.3046875,,
35,2,0,4.42949196100235,-1.0,0.3675391,0.2734375,,
36,2,2,5.4883471667766575,-1.0,0.34717432,0.46484375,,
37,2,0,35.047523283958434,-1.0,0.3728391,0.40234375,,
38,2,0,4.775635355710984,-1.0,0.37252918,0.34765625,,
39,2,0,4.631484055519104,-1.0,0.37792194,0.32421875,,
40,2,0,4.7834228515625,-1.0,0.33581543,0.3125,,
41,2,0,4.498835855722428,-1.0,0.35757658,0.27734375,,
42,2,0,4.54054748415947,-1.0,0.314078,0.2421875,,
43,2,2,5.041587853431702,-1.0,0.30371368,0.33203125,,
44,2,0,4.824673289060593,-1.0,0.3002216,0.28515625,,
45,2,2,5.392374897003174,-1.0,0.27261877,0.37109375,,
46,2,0,5.18268575668335,-1.0,0.2754941,0.33203125,,
47,2,0,5.0087003946304325,-1.0,0.27122867,0.29296875,,
48,2,0,-0.6,-1.0,-1.0,0.0,,
49,2,2,4.210280829668045,-1.0,0.27075633,0.1328125,,
50,2,2,4.610012078285218,-1.0,0.26112258,0.203125,,
51,2,1,4.207412207126618,-1.0,0.27133006,0.1328125,,
52,2,2,4.610012078285218,-1.0,0.26112258,0.203125,,
53,2,2,4.917636120319367,-1.0,0.25428528,0.2578125,,
54,2,0,-20.0,-1.0,-1.0,0.0,True,collision
0,1,1,7.817100936174393,0.2525173,-1.0,0.8359375,,
1,1,0,37.82824365198612,0.21513252,-1.0,0.80078125,,
2,1,0,37.53833127915859,0.19108374,-1.0,0.71875,,
3,1,2,8.61849425137043,0.1742699,-1.0,0.91796875,,
4,2,0,89.01626987159253,0.16502728,-1.0,0.98828125,,
5,2,2,-0.1,0.1657468,-1.0,0.0,,
6,2,0,-0.6,0.16514842,-1.0,0.0,,
7,2,2,-0.1,0.16560495,-1.0,0.0,,
8,2,2,0.1,0.16654429,-1.0,0.0,,
9,2,2,0.1,0.16555966,-1.0,0.0,,
10,2,2,0.1,0.16555966,-1.0,0.0,,
11,2,2,0.1,0.16672133,-1.0,0.0,,
12,2,2,3.9781855583190917,0.16672133,0.4031129,0.21875,,
13,2,0,3.863157385587692,0.16636406,0.40268102,0.1953125,,
14,2,2,5.023345404863358,0.1664602,0.38158092,0.40625,,
15,2,2,6.147746050357819,0.1657468,0.36373204,0.61328125,,
16,2,0,36.173446083068846,0.16504848,0.36249828,0.6171875,,
17,2,2,7.033991569280625,0.16533905,0.3544517,0.78125,,
18,2,0,36.891965174674986,0.16424677,0.39457572,0.79296875,,
19,2,0,36.86495190262794,0.164195,0.38044712,0.7734375,,
20,2,0,36.82927673459053,0.16424677,0.37976965,0.765625,,
21,2,0,36.73432459831238,0.16337074,0.39094758,0.7578125,,
22,2,0,36.65785660743713,0.1643685,0.39061618,0.7421875,,
23,2,0,36.87088822722435,0.16443844,0.38707235,0.78125,,
24,2,0,37.149253541231154,0.17130382,0.34311804,0.79296875,,
25,2,0,37.153626883029936,0.1708391,0.33833712,0.7890625,,
26,2,0,37.14808931350708,0.17114322,0.3355384,0.78515625,,
27,2,1,6.18744438290596,0.17022926,0.34797987,0.60546875,,
28,2,0,36.11093064546585,0.17069563,0.34375137,0.5859375,,
29,2,0,35.66779469847679,0.16451444,0.38550356,0.5390625,,
30,2,0,35.69157933592796,0.16443844,0.38074663,0.5390625,,
31,2,0,35.82352285981178,0.1708391,0.33873293,0.5234375,,
32,2,0,35.58642407655716,0.17130382,0.33537143,0.47265625,,
33,2,0,35.302199774980544,0.1709883,0.33362255,0.4140625,,
34,2,0,5.031071954965592,0.1705579,0.3331606,0.359375,,
35,2,0,4.84688630104065,0.164195,0.34656024,0.3359375,,
36,2,2,5.4565433204174045,0.17042594,0.3144726,0.42578125,,
37,2,0,35.47813286781311,0.17069563,0.29843593,0.4140625,,
38,2,1,4.998548531532288,0.17022926,0.3084153,0.328125,,
39,2,0,4.951467120647431,0.1709883,0.28658158,0.296875,,
40,2,2,5.4188564956188205,0.1705579,0.2790412,0.3828125,,
41,2,0,5.316218489408493,0.17042594,0.26441255,0.34765625,,
42,2,0,104.9899800658226,0.16451444,0.27497274,0.29296875,,success
0,1,0,38.55881264209747,0.22526872,-1.0,0.95703125,,
1,1,0,38.63364672064781,0.17514566,-1.0,0.921875,,
2,2,0,88.77364961206914,0.16667633,-1.0,0.94140625,,
3,2,0,-0.6,0.16407621,-1.0,0.0,,
4,2,2,-0.1,0.16521502,-1.0,0.0,,
5,2,2,0.1,0.16690417,-1.0,0.0,,
6,2,2,0.1,0.16690417,-1.0,0.0,,
7,2,2,0.1,0.16555966,-1.0,0.0,,
8,2,2,0.1,0.16654429,-1.0,0.0,,
9,2,2,0.1,0.16654429,-1.0,0.0,,
10,2,2,3.6290742993354796,0.16672133,0.41043514,0.15625,,
11,2,2,5.04027088880539,0.16690417,0.38210207,0.41015625,,
12,2,0,4.760985577106476,0.16507573,0.41061538,0.3828125,,
13,2,2,6.231212520599366,0.17022926,0.36266375,0.62890625,,
14,2,0,36.131654584407805,0.1708391,0.36304408,0.609375,,
15,2,1,5.0325136423110965,0.17114322,0.37974727,0.40625,,
16,2,0,4.586087220907212,0.1643046,0.42215756,0.359375,,
17,2,2,5.968757772445679,0.17062825,0.36437345,0.578125,,
18,2,0,35.646635794639586,0.16315024,0.40536034,0.5546875,,
19,2,0,35.614319348335265,0.16443844,0.40401113,0.546875,,
20,2,0,35.66582074165344,0.1643046,0.40152335,0.5546875,,
21,2,2,7.002541625499726,0.17062825,0.34902292,0.76953125,,
22,2,0,37.01239695549011,0.17130382,0.34705186,0.76953125,,
23,2,0,37.05248629450798,0.16643317,0.34294024,0.7734375,,
24,2,0,36.82806139588356,0.16410972,0.37220022,0.7578125,,
25,2,0,36.862715834379195,0.1708391,0.34183183,0.734375,,
26,2,2,7.7668498992919925,0.1716071,0.33678627,0.91015625,,
27,2,2,7.7668498992919925,0.16560495,0.33678627,0.91015625,,
28,2,0,37.5775249838829,0.16507573,0.3629325,0.8984375,,
29,2,0,37.63726686835289,0.1709883,0.33145288,0.87890625,,
30,2,0,37.56690567135811,0.1709883,0.32599387,0.859375,,
31,2,2,6.539382690191269,0.1716071,0.33618596,0.6640625,,
32,2,0,36.0947625875473,0.1643685,0.37432873,0.61328125,,
33,2,1,7.319377118349076,0.17130382,0.32471833,0.80859375,,
34,2,0,37.226953560113905,0.1708391,0.31976554,0.78515625,,
35,2,0,37.09764545559883,0.1708391,0.31437716,0.75390625,,
36,2,1,8.020632320642472,0.17069563,0.3094673,0.93359375,,
37,2,0,38.04087063074112,0.17114322,0.29760712,0.92578125,,
38,2,0,37.896463775634764,0.16507573,0.31476974,0.9140625,,
39,2,0,37.87149583697319,0.16507573,0.29632583,0.890625,,
40,2,0,37.99424512088299,0.1709883,0.24833848,0.8671875,,
41,2,0,37.81366547346115,0.1709883,0.21804816,0.80078125,,
42,2,0,137.8777742922306,0.1643685,0.22475764,0.8203125,,success
0,1,0,38.55881264209747,0.22526872,-1.0,0.95703125,,
1,1,0,38.64854691326618,0.17216562,-1.0,0.921875,,
2,2,0,88.90298491120339,0.16424677,-1.0,0.96484375,,
3,2,0,-0.6,0.1709883,-1.0,0.0,,
4,2,2,-0.1,0.1716071,-1.0,0.0,,
5,2,2,0.1,0.16560495,-1.0,0.0,,
6,2,2,0.1,0.16611141,-1.0,0.0,,
7,2,2,0.1,0.16592167,-1.0,0.0,,
8,2,2,0.1,0.16611141,-1.0,0.0,,
9,2,2,0.1,0.16709279,-1.0,0.0,,
10,2,2,3.518151843547821,0.16592167,0.41308838,0.13671875,,
11,2,2,4.975699836015702,0.16690417,0.38329753,0.3984375,,
12,2,0,4.842813515663147,0.17114322,0.38253105,0.37109375,,
13,2,0,4.366287344694138,0.16443844,0.42705503,0.3203125,,
14,2,2,5.7532688021659855,0.17083618,0.36840874,0.5390625,,
15,2,0,35.472680830955504,0.16410972,0.39718258,0.51171875,,
16,2,1,4.630408787727356,0.17,0.3859495,0.33203125,,
17,2,0,4.438706690073014,0.17147012,0.38913366,0.296875,,
18,2,2,5.682793909311295,0.17022926,0.36687872,0.5234375,,
19,2,0,35.59543555378914,0.17147012,0.36481914,0.50390625,,
20,2,0,35.34824883341789,0.16504848,0.39472523,0.484375,,
21,2,2,6.5302463412284855,0.17062825,0.35363823,0.6796875,,
22,2,2,7.567561322450638,0.16560495,0.345394,0.87890625,,
23,2,0,37.40813096761703,0.16501212,0.3733738,0.875,,
24,2,0,37.5974381506443,0.1709883,0.33941862,0.87890625,,
25,2,0,37.373257333040236,0.1643685,0.38034853,0.875,,
26,2,0,37.64734795093536,0.1708391,0.33724916,0.88671875,,
27,2,0,37.58231302499771,0.1708391,0.33463115,0.87109375,,
28,2,1,6.629987114667893,0.17,0.34150258,0.6875,,
29,2,0,36.52004053592682,0.1709883,0.3400544,0.6640625,,
30,2,2,7.501876258850098,0.17062825,0.33118725,0.8515625,,
31,2,0,37.54184683561325,0.17015581,0.32709938,0.85546875,,
32,2,0,37.32706090211868,0.16504848,0.35052532,0.8359375,,
33,2,1,6.542702519893647,0.1708391,0.33161575,0.66015625,,
34,2,0,36.41860073208809,0.17130382,0.3251861,0.62890625,,
35,2,0,36.26226311326027,0.17147012,0.32129738,0.59375,,
36,2,0,35.98065590262413,0.17069563,0.31902507,0.53515625,,
37,2,0,35.453059726953505,0.16410972,0.35032555,0.4609375,,
38,2,2,6.852609419822693,0.17042594,0.29697812,0.6875,,
39,2,1,5.799239778518677,0.1671915,0.31233954,0.4921875,,
40,2,0,35.453444176912306,0.16337074,0.33462366,0.4453125,,
41,2,0,35.73704262971878,0.1704846,0.28181022,0.44921875,,
42,2,1,5.3021535813808445,0.17,0.29066303,0.37109375,,
43,2,1,4.865827465057373,0.17130382,0.29980326,0.29296875,,
44,2,2,5.346731150150299,0.17062825,0.28956002,0.37890625,,
45,2,1,4.888372027873993,0.16835973,0.2992006,0.296875,,
46,2,1,4.401465111970902,0.16702694,0.31064448,0.2109375,,
47,2,2,4.888372027873993,0.16659532,0.2992006,0.296875,,
48,2,2,5.387063378095627,0.16522107,0.28930607,0.38671875,,
49,2,1,4.910905861854554,0.1643685,0.29860008,0.30078125,,
50,2,2,5.387063378095627,0.16538742,0.28930607,0.38671875,,
51,2,1,4.884374940395356,0.16459648,0.3,0.296875,,
52,2,2,5.387063378095627,0.16604818,0.28930607,0.38671875,,
53,2,1,4.906900876760483,0.16459648,0.29940107,0.30078125,,
54,2,1,4.420433098077774,0.1662077,0.31075713,0.21484375,,
55,2,2,4.884374940395356,0.1643685,0.3,0.296875,,
56,2,2,5.36481266617775,0.16709279,0.28984997,0.3828125,,
57,2,1,4.794165396690369,0.16459648,0.30241692,0.28125,,
58,2,2,5.36481266617775,0.16709279,0.28984997,0.3828125,,
59,2,1,4.839291179180146,0.16451444,0.30120426,0.2890625,,
60,2,2,5.387063378095627,0.16709279,0.28930607,0.38671875,,
61,2,2,5.877776944637299,0.16709279,0.2810071,0.4765625,,
62,2,2,6.631256395578385,0.16709279,0.26702997,0.61328125,,
63,2,1,5.877776944637299,0.16568041,0.2810071,0.4765625,,
64,2,1,5.360618287324906,0.16672133,0.29068884,0.3828125,,
65,2,1,4.83530422449112,0.16672133,0.30200166,0.2890625,,
66,2,2,5.382861250638962,0.16468455,0.2901465,0.38671875,,
67,2,1,4.812754446268082,0.16672133,0.30260536,0.28515625,,
68,2,2,5.316096299886704,0.16451444,0.29178074,0.375,,
69,2,2,5.855854505300522,0.16807438,0.28148535,0.47265625,,
70,2,1,5.293817275762558,0.16487874,0.2923303,0.37109375,,
71,2,0,5.225371623039246,0.17102046,0.26695693,0.33203125,,
72,2,1,4.687581115961075,0.16736189,0.28076503,0.23828125,,
73,2,2,5.198797935247422,0.1664602,0.2683654,0.328125,,
74,2,1,4.664572679996491,0.16543579,0.28146046,0.234375,,
75,2,2,5.263086313009262,0.16546904,0.2672265,0.33984375,,
76,2,1,4.687581115961075,0.16533905,0.28076503,0.23828125,,
77,2,2,5.240387374162674,0.16560495,0.26786003,0.3359375,,
78,2,1,4.710580462217331,0.16521502,0.2800714,0.2421875,,
79,2,2,5.263086313009262,0.1657468,0.2672265,0.33984375,,
80,2,1,4.72995092868805,0.16521502,0.28010356,0.24609375,,
81,2,2,5.285774075984955,0.1657468,0.26659518,0.34375,,
82,2,1,4.72995092868805,0.16560495,0.28010356,0.24609375,,
83,2,2,5.308450365066529,0.1657468,0.26596618,0.34765625,,
84,2,1,4.752922707796097,0.16533905,0.27941546,0.25,,
85,2,2,5.327211076021195,0.16589454,0.26612028,0.3515625,,
86,2,2,5.783747190237046,0.16611141,0.2568443,0.43359375,,
87,2,1,5.3006527364254,0.16451444,0.2675257,0.34765625,,
88,2,2,5.82842847108841,0.16611141,0.25572056,0.44140625,,
89,2,1,5.3006527364254,0.16459648,0.2675257,0.34765625,,
90,2,2,5.82842847108841,0.16611141,0.25572056,0.44140625,,
91,2,1,5.3006527364254,0.16477863,0.2675257,0.34765625,,
92,2,2,5.850749069452286,0.16611141,0.2551627,0.4453125,,
93,2,1,5.32329952120781,0.16459648,0.2669026,0.3515625,,
94,2,2,5.850749069452286,0.16611141,0.2551627,0.4453125,,
95,2,1,5.32329952120781,0.16468455,0.2669026,0.3515625,,
96,2,2,5.873056107759476,0.16611141,0.25460753,0.44921875,,
97,2,1,5.364621335268021,0.16451444,0.26645073,0.359375,,
98,2,2,5.895349436998368,0.16611141,0.2540551,0.453125,,
99,2,2,6.364662253856659,0.16611141,0.24613005,0.5390625,,
100,2,1,5.864717566967011,0.16451444,0.25627524,0.44921875,,
101,2,2,6.342726105451584,0.16672133,0.24661103,0.53515625,,
102,2,1,5.8424285590648655,0.16468455,0.2568268,0.4453125,,
103,2,2,6.364662253856659,0.16709279,0.24613005,0.5390625,,
104,2,2,7.001154699921608,0.16709279,0.23601906,0.65625,,
105,2,1,6.294442617893219,0.16451444,0.24845523,0.52734375,,
106,2,2,7.005792611837387,0.16709279,0.23509148,0.65625,,
107,2,2,7.939341792464257,0.16709279,0.22416289,0.83203125,,
108,2,0,138.2012092113495,0.16697305,0.20303941,0.86328125,,success
0,1,2,7.571371698379517,0.25478816,-1.0,0.7890625,,
1,1,0,37.33668705224991,0.22360009,-1.0,0.7109375,,
2,1,0,36.78781641423702,0.20056172,-1.0,0.578125,,
3,1,2,5.5442692875862125,0.23052114,-1.0,0.359375,,
4,1,1,6.765583956241608,0.20110196,-1.0,0.57421875,,
5,1,2,5.567352303862572,0.22981079,-1.0,0.36328125,,
6,1,1,6.810031288862229,0.20002499,-1.0,0.58203125,,
7,1,2,5.613485851883889,0.22839658,-1.0,0.37109375,,
8,1,1,6.743333840370179,0.20164573,-1.0,0.5703125,,
9,1,2,5.567352303862572,0.22981079,-1.0,0.36328125,,
10,1,1,6.765583956241608,0.20110196,-1.0,0.57421875,,
11,1,2,5.5442692875862125,0.23052114,-1.0,0.359375,,
12,1,2,4.759980940818787,0.2545663,-1.0,0.2265625,,
13,1,2,4.189944618940354,0.27482358,-1.0,0.1328125,,
14,1,2,3.596102201938629,0.2959358,-1.0,0.03515625,,
15,1,2,0.1,-1.0,-1.0,0.0,,
16,1,0,-0.6,-1.0,-1.0,0.0,,
17,1,1,-0.1,-1.0,-1.0,0.0,,
18,1,2,-0.1,-1.0,-1.0,0.0,,
19,1,2,0.1,-1.0,0.4088643,0.0,,
20,1,1,-0.1,-1.0,-1.0,0.0,,
21,1,2,-2.1,-1.0,0.4114912,0.0,,
22,1,2,0.1,-1.0,0.38609454,0.0,,
23,1,0,-0.6,-1.0,0.4141618,0.0,,
24,1,2,-0.1,-1.0,0.36778933,0.0,,
25,1,2,0.1,-1.0,0.35527596,0.0,,
26,1,2,0.1,-1.0,0.35124066,0.0,,
27,1,2,0.1,-1.0,0.3527407,0.0,,
28,1,2,0.1,-1.0,0.36113846,0.0,,
29,1,2,0.1,-1.0,0.37529323,0.0,,
30,1,2,0.1,-1.0,0.39890978,0.0,,
31,1,2,0.1,-1.0,0.421038,0.0,,
32,1,2,0.1,-1.0,-1.0,0.0,,
33,1,2,0.1,-1.0,-1.0,0.0,,
34,1,2,0.1,-1.0,-1.0,0.0,,
35,1,2,0.1,-1.0,-1.0,0.0,,
36,1,1,-0.1,-1.0,-1.0,0.0,,
37,1,2,-2.1,-1.0,-1.0,0.0,,
38,1,0,-0.6,-1.0,-1.0,0.0,,
39,1,2,-0.1,-1.0,-1.0,0.0,,
40,1,2,0.1,-1.0,-1.0,0.0,,
41,1,2,0.1,-1.0,-1.0,0.0,,
42,1,0,-0.6,-1.0,-1.0,0.0,,
43,1,0,-0.6,-1.0,-1.0,0.0,,
44,1,2,-0.1,-1.0,-1.0,0.0,,
45,1,2,0.1,-1.0,-1.0,0.0,,
46,1,2,0.1,-1.0,-1.0,0.0,,
47,1,2,0.1,-1.0,-1.0,0.0,,
48,1,0,-0.6,-1.0,-1.0,0.0,,
49,1,0,-0.6,-1.0,-1.0,0.0,,
50,1,2,-0.1,-1.0,-1.0,0.0,,
51,1,2,0.1,-1.0,-1.0,0.0,,
52,1,2,0.1,-1.0,-1.0,0.0,,
53,1,2,0.1,-1.0,-1.0,0.0,,
54,1,2,0.1,-1.0,-1.0,0.0,,
55,1,2,0.1,-1.0,-1.0,0.0,,
56,1,1,-0.1,-1.0,-1.0,0.0,,
57,1,2,-2.1,-1.0,-1.0,0.0,,
58,1,2,0.1,-1.0,-1.0,0.0,,
59,1,2,0.1,-1.0,-1.0,0.0,,
60,1,2,0.1,-1.0,-1.0,0.0,,
61,1,2,0.1,-1.0,-1.0,0.0,,
62,1,2,0.1,-1.0,-1.0,0.0,,
63,1,2,0.1,-1.0,-1.0,0.0,,
64,1,2,0.1,-1.0,-1.0,0.0,,
65,1,0,-0.6,-1.0,-1.0,0.0,,
66,1,2,-0.1,-1.0,-1.0,0.0,,
