step,phase,action,reward,red_distance,green_distance,alignment,collision,done_reason
12,1,0,8.903008604049683,0.40252328,-1.0,0.203125,,
13,1,0,8.938935452699662,0.3640879,-1.0,0.171875,,
14,1,0,8.251824134588242,0.40385392,-1.0,0.07421875,,
15,1,0,8.193536901474,0.37254262,-1.0,0.03125,,
16,1,1,0.9,-1.0,-1.0,0.0,,
17,1,0,-0.6,-1.0,-1.0,0.0,,
18,1,1,-0.1,-1.0,-1.0,0.0,,
19,1,2,-0.1,-1.0,-1.0,0.0,,
20,1,1,-1.1,-1.0,-1.0,0.0,,
21,1,1,0.9,-1.0,-1.0,0.0,,
22,1,1,0.9,-1.0,-1.0,0.0,,
23,1,1,0.9,-1.0,-1.0,0.0,,
24,1,2,-0.1,-1.0,-1.0,0.0,,
25,1,2,0.9,-1.0,-1.0,0.0,,
26,1,2,0.9,-1.0,-1.0,0.0,,
27,1,2,0.9,-1.0,-1.0,0.0,,
28,1,2,0.9,-1.0,-1.0,0.0,,
29,1,2,4.253468179702759,0.3644626,-1.0,0.03515625,,
30,1,1,-0.1,-1.0,-1.0,0.0,,
31,1,2,4.253468179702759,0.3644626,-1.0,0.03515625,,
32,1,0,-0.6,-1.0,-1.0,0.0,,
33,1,2,4.391267114877701,0.34862158,-1.0,0.046875,,
34,1,2,5.002454334497452,0.32794663,-1.0,0.1484375,,
35,1,0,8.448039048910141,0.3450797,-1.0,0.0546875,,
36,1,0,-0.6,-1.0,-1.0,0.0,,
37,1,2,4.476895296573639,0.30805844,-1.0,0.0234375,,
38,1,1,-0.1,-1.0,-1.0,0.0,,
39,1,2,4.497546964883805,0.30783436,-1.0,0.02734375,,
40,1,0,-0.6,-1.0,-1.0,0.0,,
41,1,1,-0.1,-1.0,-1.0,0.0,,
42,1,0,-0.6,-1.0,-1.0,0.0,,
43,1,0,-0.6,-1.0,-1.0,0.0,,
44,1,2,-0.1,-1.0,-1.0,0.0,,
45,1,2,0.9,-1.0,-1.0,0.0,,
46,1,2,0.9,-1.0,-1.0,0.0,,
47,1,2,0.9,-1.0,-1.0,0.0,,
48,1,2,0.9,-1.0,-1.0,0.0,,
49,1,2,0.9,-1.0,0.41407728,0.0,,
50,1,0,-0.6,-1.0,0.4162139,0.0,,
51,1,1,-0.1,-1.0,-1.0,0.0,,
52,1,2,-0.1,-1.0,0.4162139,0.0,,
53,1,2,0.9,-1.0,0.40106982,0.0,,
54,1,2,0.9,-1.0,0.3788113,0.0,,
55,1,2,0.9,-1.0,0.35934386,0.0,,
56,1,1,-0.1,-1.0,0.37926903,0.0,,
57,1,2,-1.1,-1.0,0.35900557,0.0,,
58,1,2,0.9,-1.0,0.34677082,0.0,,
59,1,0,-0.6,-1.0,0.3736643,0.0,,
60,1,2,-0.1,-1.0,0.33881262,0.0,,
61,1,2,0.9,-1.0,0.33748037,0.0,,
62,1,2,0.9,-1.0,0.34439802,0.0,,
63,1,2,0.9,-1.0,0.3592005,0.0,,
64,1,1,-0.1,-1.0,0.3434021,0.0,,
65,1,2,-1.1,-1.0,0.35611796,0.0,,
66,1,0,-0.6,-1.0,0.38472068,0.0,,
67,1,2,-0.1,-1.0,0.38115877,0.0,,
68,1,1,-0.1,-1.0,0.35546166,0.0,,
69,1,1,0.9,-1.0,0.33967337,0.0,,
70,1,2,-0.1,-1.0,0.3544009,0.0,,
71,1,2,0.9,-1.0,0.37870437,0.0,,
72,1,2,0.9,-1.0,0.39971238,0.0,,
73,1,2,0.9,-1.0,0.41301936,0.0,,
74,1,0,-0.6,-1.0,-1.0,0.0,,
75,1,2,-0.1,-1.0,-1.0,0.0,,
76,1,2,0.9,-1.0,-1.0,0.0,,
77,1,0,-0.6,-1.0,-1.0,0.0,,
78,1,2,-0.1,-1.0,-1.0,0.0,,
79,1,2,0.9,-1.0,-1.0,0.0,,
80,1,0,-0.6,-1.0,-1.0,0.0,,
81,1,2,-0.1,-1.0,-1.0,0.0,,
82,1,1,-0.1,-1.0,-1.0,0.0,,
83,1,1,0.9,-1.0,-1.0,0.0,,
84,1,1,0.9,-1.0,-1.0,0.0,,
85,1,2,-0.1,-1.0,-1.0,0.0,,
86,1,0,-0.6,-1.0,-1.0,0.0,,
87,1,2,-0.1,-1.0,-1.0,0.0,,
88,1,2,0.9,-1.0,-1.0,0.0,,
89,1,1,-0.1,-1.0,-1.0,0.0,,
90,1,2,-1.1,-1.0,-1.0,0.0,,
91,1,1,-1.1,-1.0,-1.0,0.0,,
92,1,2,-1.1,-1.0,-1.0,0.0,,
93,1,2,0.9,-1.0,-1.0,0.0,,
94,1,2,0.9,-1.0,-1.0,0.0,,
95,1,2,0.9,-1.0,-1.0,0.0,,
96,1,2,0.9,-1.0,-1.0,0.0,,
97,1,2,0.9,-1.0,-1.0,0.0,,
98,1,2,0.9,-1.0,-1.0,0.0,,
99,1,0,-0.6,-1.0,-1.0,0.0,,
100,1,0,-0.6,-1.0,-1.0,0.0,,
101,1,2,-0.1,-1.0,-1.0,0.0,,
102,1,2,0.9,-1.0,-1.0,0.0,,
103,1,2,0.9,-1.0,-1.0,0.0,,
104,1,2,0.9,-1.0,-1.0,0.0,,
105,1,2,0.9,-1.0,-1.0,0.0,,
106,1,1,-0.1,-1.0,-1.0,0.0,,
107,1,2,-1.1,-1.0,-1.0,0.0,,
108,1,2,0.9,-1.0,-1.0,0.0,,
109,1,2,0.9,-1.0,-1.0,0.0,,
110,1,2,0.9,-1.0,-1.0,0.0,,
111,1,2,0.9,-1.0,-1.0,0.0,,
112,1,1,-0.1,-1.0,-1.0,0.0,,
113,1,2,-1.1,-1.0,-1.0,0.0,,
114,1,2,0.9,-1.0,-1.0,0.0,,
115,1,2,0.9,-1.0,-1.0,0.0,,
116,1,2,4.324969464540482,0.35797486,-1.0,0.04296875,,
117,1,2,5.025415682792664,0.3350731,-1.0,0.16015625,,
118,1,2,6.2136354684829715,0.30836666,-1.0,0.37109375,,
119,1,0,9.18101271390915,0.3273912,-1.0,0.18359375,,
120,1,0,8.624545389413834,0.31759092,-1.0,0.0625,,
121,1,2,5.375820362567902,0.28061718,-1.0,0.17578125,,
122,1,1,4.738180452585221,0.3026764,-1.0,0.0703125,,
123,1,1,-0.1,-1.0,-1.0,0.0,,
124,1,0,-0.6,-1.0,-1.0,0.0,,
125,1,0,-0.6,-1.0,-1.0,0.0,,
126,1,2,-0.1,-1.0,-1.0,0.0,,
127,1,0,-0.6,-1.0,-1.0,0.0,,
128,1,0,-0.6,-1.0,-1.0,0.0,,
129,1,2,-0.1,-1.0,-1.0,0.0,,
130,1,2,0.9,-1.0,-1.0,0.0,,
131,1,1,-0.1,-1.0,-1.0,0.0,,
132,1,2,-1.1,-1.0,-1.0,0.0,,
133,1,1,-1.1,-1.0,-1.0,0.0,,
134,1,2,-1.1,-1.0,-1.0,0.0,,
135,1,1,-1.1,-1.0,-1.0,0.0,,
136,1,1,0.9,-1.0,-1.0,0.0,,
137,1,1,0.9,-1.0,-1.0,0.0,,
138,1,2,-0.1,-1.0,-1.0,0.0,,
139,1,1,-1.1,-1.0,-1.0,0.0,,
140,1,1,0.9,-1.0,-1.0,0.0,,
141,1,1,0.9,-1.0,-1.0,0.0,,
142,1,1,0.9,-1.0,-1.0,0.0,,
143,1,1,0.9,-1.0,-1.0,0.0,,
144,1,2,-0.1,-1.0,-1.0,0.0,,
145,1,1,-1.1,-1.0,-1.0,0.0,,
146,1,1,0.9,-1.0,-1.0,0.0,,
147,1,1,0.9,-1.0,-1.0,0.0,,
148,1,1,0.9,-1.0,-1.0,0.0,,
149,1,1,0.9,-1.0,-1.0,0.0,,
150,1,2,-0.1,-1.0,-1.0,0.0,,
151,1,1,-1.1,-1.0,-1.0,0.0,,
152,1,1,0.9,-1.0,-1.0,0.0,,
153,1,1,0.9,-1.0,-1.0,0.0,,
154,1,1,0.9,-1.0,-1.0,0.0,,
155,1,1,0.9,-1.0,-1.0,0.0,,
156,1,0,-0.6,-1.0,-1.0,0.0,,
157,1,1,-0.1,-1.0,-1.0,0.0,,
158,1,1,0.9,-1.0,-1.0,0.0,,
159,1,0,-0.6,-1.0,-1.0,0.0,,
160,1,1,-0.1,-1.0,-1.0,0.0,,
161,1,1,0.9,-1.0,-1.0,0.0,,
162,1,0,-0.6,-1.0,-1.0,0.0,,
163,1,1,-0.1,-1.0,-1.0,0.0,,
164,1,2,-0.1,-1.0,-1.0,0.0,,
165,1,1,-1.1,-1.0,-1.0,0.0,,
166,1,1,0.9,-1.0,-1.0,0.0,,
167,1,1,0.9,-1.0,-1.0,0.0,,
168,1,1,0.9,-1.0,-1.0,0.0,,
169,1,2,-0.1,-1.0,-1.0,0.0,,
170,1,1,-1.1,-1.0,-1.0,0.0,,
171,1,0,-0.6,-1.0,-1.0,0.0,,
172,1,1,-0.1,-1.0,-1.0,0.0,,
173,1,1,0.9,-1.0,-1.0,0.0,,
174,1,1,0.9,-1.0,-1.0,0.0,,
175,1,0,-0.6,-1.0,-1.0,0.0,,
176,1,1,-0.1,-1.0,-1.0,0.0,,
177,1,1,0.9,-1.0,-1.0,0.0,,
178,1,1,0.9,-1.0,-1.0,0.0,,
179,1,1,0.9,-1.0,-1.0,0.0,,
180,1,1,0.9,-1.0,-1.0,0.0,,
181,1,2,-0.1,-1.0,-1.0,0.0,,
182,1,1,-1.1,-1.0,-1.0,0.0,,
183,1,1,0.9,-1.0,0.41241968,0.0,,
184,1,1,0.9,-1.0,0.38686562,0.0,,
185,1,0,-0.6,-1.0,0.39058545,0.0,,
186,1,1,-0.1,-1.0,0.366456,0.0,,
187,1,0,-0.6,-1.0,0.36546546,0.0,,
188,1,0,-0.6,-1.0,0.3687018,0.0,,
189,1,0,-0.6,-1.0,0.37657535,0.0,,
190,1,1,-0.1,-1.0,0.35578784,0.0,,
191,1,2,-0.1,-1.0,0.37749305,0.0,,
192,1,2,0.9,-1.0,0.40077177,0.0,,
193,1,2,0.9,-1.0,-1.0,0.0,,
194,1,1,-0.1,-1.0,0.40244874,0.0,,
195,1,2,-1.1,-1.0,-1.0,0.0,,
196,1,2,0.9,-1.0,-1.0,0.0,,
197,1,2,0.9,-1.0,-1.0,0.0,,
198,1,2,0.9,-1.0,-1.0,0.0,,
199,1,2,0.9,-1.0,-1.0,0.0,,
200,1,2,0.9,-1.0,-1.0,0.0,,max_steps
0,1,2,4.893149995803833,0.3966825,-1.0,0.1953125,,
1,1,1,3.8845957458019256,0.4226121,-1.0,0.01953125,,
2,1,0,-0.6,-1.0,-1.0,0.0,,
3,1,1,-0.1,-1.0,-1.0,0.0,,
4,1,2,-0.1,-1.0,-1.0,0.0,,
5,1,2,4.919550085067749,0.39530873,-1.0,0.19921875,,
6,1,1,-1.1,-1.0,-1.0,0.0,,
7,1,2,4.897421264648438,0.39582825,-1.0,0.1953125,,
8,1,0,8.325740450620652,0.42813316,-1.0,0.11328125,,
9,1,0,8.213150107860566,0.40768248,-1.0,0.0703125,,
10,1,0,7.996243888139725,0.41200122,-1.0,0.03125,,
11,1,0,-0.6,-1.0,-1.0,0.0,,
12,1,0,-0.6,-1.0,-1.0,0.0,,
13,1,2,4.32505544424057,0.39702016,-1.0,0.08203125,,
14,1,0,7.954260611534119,0.42430413,-1.0,0.03515625,,
15,1,0,-0.6,-1.0,-1.0,0.0,,
16,1,2,4.526816421747208,0.38401172,-1.0,0.109375,,
17,1,0,8.070246928930283,0.4128256,-1.0,0.046875,,
18,1,0,7.973636293411255,0.39308524,-1.0,0.0078125,,
19,1,0,-0.6,-1.0,-1.0,0.0,,
20,1,2,4.212831670045853,0.38040242,-1.0,0.04296875,,
21,1,0,-0.6,-1.0,-1.0,0.0,,
22,1,1,-0.1,-1.0,-1.0,0.0,,
23,1,2,-0.1,-1.0,-1.0,0.0,,
24,1,2,4.490067028999329,0.36401784,-1.0,0.08203125,,
25,1,0,-0.6,-1.0,-1.0,0.0,,
26,1,2,4.710297846794129,0.34731543,-1.0,0.109375,,
27,1,0,8.158077502250672,0.36791575,-1.0,0.01953125,,
28,1,1,-0.1,-1.0,-1.0,0.0,,
29,1,2,4.2901077508926395,0.3493222,-1.0,0.02734375,,
30,1,0,-0.6,-1.0,-1.0,0.0,,
31,1,0,-0.6,-1.0,-1.0,0.0,,
32,1,2,-0.1,-1.0,-1.0,0.0,,
33,1,2,0.9,-1.0,-1.0,0.0,,
34,1,2,0.9,-1.0,-1.0,0.0,,
35,1,0,-0.6,-1.0,-1.0,0.0,,
36,1,2,-0.1,-1.0,-1.0,0.0,,
37,1,2,4.430047982931137,0.3018029,-1.0,0.0078125,,
38,1,0,-0.6,-1.0,-1.0,0.0,,
39,1,2,-0.1,-1.0,0.4114183,0.0,,
40,1,2,0.9,-1.0,0.39530873,0.0,,
41,1,2,4.778887742757798,0.2828162,0.37041733,0.05859375,,
42,1,0,-0.6,-1.0,0.36745885,0.0,,
43,1,2,-0.1,-1.0,0.3548887,0.0,,
44,1,2,0.9,-1.0,0.34392586,0.0,,
45,1,2,0.9,-1.0,0.3390531,0.0,,
46,1,0,-0.6,-1.0,0.36602187,0.0,,
47,1,0,-0.6,-1.0,0.375012,0.0,,
48,1,2,-0.1,-1.0,0.33626923,0.0,,
49,1,2,0.9,-1.0,0.3446462,0.0,,
50,1,2,0.9,-1.0,0.35857776,0.0,,
51,1,2,0.9,-1.0,0.380171,0.0,,
52,1,2,0.9,-1.0,0.39884332,0.0,,
53,1,2,0.9,-1.0,0.41080043,0.0,,
54,1,0,-0.6,-1.0,-1.0,0.0,,
55,1,1,-0.1,-1.0,0.4032679,0.0,,
56,1,1,0.9,-1.0,0.3891658,0.0,,
57,1,2,-0.1,-1.0,0.4032679,0.0,,
58,1,1,-1.1,-1.0,0.3891658,0.0,,
59,1,2,-1.1,-1.0,0.40385392,0.0,,
60,1,2,0.9,-1.0,-1.0,0.0,,
61,1,2,0.9,-1.0,-1.0,0.0,,
62,1,2,5.158908331394196,0.26931208,-1.0,0.12109375,,
63,1,0,-0.6,-1.0,-1.0,0.0,,
64,1,2,-0.1,-1.0,-1.0,0.0,,
65,1,2,0.9,-1.0,-1.0,0.0,,
66,1,2,0.9,-1.0,-1.0,0.0,,
67,1,2,0.9,-1.0,-1.0,0.0,,
68,1,0,-0.6,-1.0,-1.0,0.0,,
69,1,2,-0.1,-1.0,-1.0,0.0,,
70,1,0,-0.6,-1.0,-1.0,0.0,,
71,1,0,-0.6,-1.0,-1.0,0.0,,
72,1,2,-0.1,-1.0,-1.0,0.0,,
73,1,2,0.9,-1.0,-1.0,0.0,,
74,1,2,0.9,-1.0,-1.0,0.0,,
75,1,2,0.9,-1.0,-1.0,0.0,,
76,1,2,0.9,-1.0,-1.0,0.0,,
77,1,2,0.9,-1.0,-1.0,0.0,,
78,1,2,0.9,-1.0,-1.0,0.0,,
79,1,2,0.9,-1.0,-1.0,0.0,,
80,1,1,-0.1,-1.0,-1.0,0.0,,
81,1,1,0.9,-1.0,-1.0,0.0,,
82,1,1,0.9,-1.0,-1.0,0.0,,
83,1,1,0.9,-1.0,-1.0,0.0,,
84,1,1,0.9,-1.0,-1.0,0.0,,
85,1,0,-0.6,-1.0,-1.0,0.0,,
86,1,2,-0.1,-1.0,-1.0,0.0,,
87,1,2,0.9,-1.0,-1.0,0.0,,
88,1,2,0.9,-1.0,-1.0,0.0,,
89,1,2,0.9,-1.0,-1.0,0.0,,
90,1,2,0.9,-1.0,-1.0,0.0,,
91,1,0,-0.6,-1.0,-1.0,0.0,,
92,1,2,-0.1,-1.0,-1.0,0.0,,
93,1,2,0.9,-1.0,-1.0,0.0,,
94,1,2,0.9,-1.0,-1.0,0.0,,
95,1,2,0.9,-1.0,-1.0,0.0,,
96,1,2,0.9,-1.0,-1.0,0.0,,
97,1,0,-0.6,-1.0,-1.0,0.0,,
98,1,1,-0.1,-1.0,-1.0,0.0,,
99,1,2,-0.1,-1.0,-1.0,0.0,,
100,1,1,-1.1,-1.0,-1.0,0.0,,
101,1,1,0.9,-1.0,-1.0,0.0,,
102,1,2,-0.1,-1.0,-1.0,0.0,,
103,1,2,0.9,-1.0,-1.0,0.0,,
104,1,1,-0.1,-1.0,-1.0,0.0,,
105,1,0,-0.6,-1.0,-1.0,0.0,,
106,1,2,-0.1,-1.0,-1.0,0.0,,
107,1,0,-0.6,-1.0,-1.0,0.0,,
108,1,2,-0.1,-1.0,-1.0,0.0,,
109,1,2,0.9,-1.0,-1.0,0.0,,
110,1,2,0.9,-1.0,-1.0,0.0,,
111,1,0,-0.6,-1.0,-1.0,0.0,,
112,1,2,-0.1,-1.0,-1.0,0.0,,
113,1,2,0.9,-1.0,-1.0,0.0,,
114,1,0,-0.6,-1.0,-1.0,0.0,,
115,1,2,-0.1,-1.0,-1.0,0.0,,
116,1,2,0.9,-1.0,-1.0,0.0,,
117,1,2,0.9,-1.0,-1.0,0.0,,
118,1,2,0.9,-1.0,-1.0,0.0,,
119,1,2,0.9,-1.0,-1.0,0.0,,
120,1,2,0.9,-1.0,-1.0,0.0,,
121,1,2,0.9,-1.0,-1.0,0.0,,
122,1,2,0.9,-1.0,-1.0,0.0,,
123,1,2,0.9,-1.0,-1.0,0.0,,
124,1,2,0.9,-1.0,-1.0,0.0,,
125,1,2,0.9,-1.0,-1.0,0.0,,
126,1,2,0.9,-1.0,-1.0,0.0,,
127,1,0,-0.6,-1.0,-1.0,0.0,,
128,1,2,-0.1,-1.0,-1.0,0.0,,
129,1,2,0.9,-1.0,0.4113162,0.0,,
130,1,2,0.9,-1.0,0.3873616,0.0,,
131,1,2,0.9,-1.0,0.3627134,0.0,,
132,1,1,-0.1,-1.0,0.38597667,0.0,,
133,1,2,-1.1,-1.0,0.36239758,0.0,,
134,1,2,0.9,-1.0,0.34951538,0.0,,
135,1,1,-0.1,-1.0,0.3617734,0.0,,
136,1,2,-1.1,-1.0,0.34904727,0.0,,
137,1,1,-1.1,-1.0,0.36115924,0.0,,
138,1,2,-1.1,-1.0,0.34904727,0.0,,
139,1,0,-0.6,-1.0,0.3747666,0.0,,
140,1,2,-0.1,-1.0,0.3430131,0.0,,
141,1,1,-0.1,-1.0,0.3469193,0.0,,
142,1,2,-1.1,-1.0,0.34300146,0.0,,
143,1,2,0.9,-1.0,0.34820828,0.0,,
144,1,2,0.9,-1.0,0.36145955,0.0,,
145,1,2,0.9,-1.0,0.38192278,0.0,,
146,1,2,0.9,-1.0,0.40687343,0.0,,
147,1,0,-0.6,-1.0,0.41084546,0.0,,
148,1,1,-0.1,-1.0,0.389221,0.0,,
149,1,2,-0.1,-1.0,0.4102743,0.0,,
150,1,2,0.9,-1.0,-1.0,0.0,,
151,1,2,0.9,-1.0,-1.0,0.0,,
152,1,2,0.9,-1.0,-1.0,0.0,,
153,1,2,0.9,-1.0,-1.0,0.0,,
154,1,1,-0.1,-1.0,-1.0,0.0,,
155,1,2,-1.1,-1.0,-1.0,0.0,,
156,1,2,0.9,-1.0,-1.0,0.0,,
157,1,2,0.9,-1.0,-1.0,0.0,,
158,1,2,0.9,-1.0,-1.0,0.0,,
159,1,2,0.9,-1.0,-1.0,0.0,,
160,1,2,0.9,-1.0,-1.0,0.0,,
161,1,2,0.9,-1.0,-1.0,0.0,,
162,1,0,-0.6,-1.0,-1.0,0.0,,
163,1,2,-0.1,-1.0,-1.0,0.0,,
164,1,2,0.9,-1.0,-1.0,0.0,,
165,1,2,0.9,-1.0,-1.0,0.0,,
166,1,2,0.9,-1.0,-1.0,0.0,,
167,1,2,0.9,-1.0,-1.0,0.0,,
168,1,0,-0.6,-1.0,-1.0,0.0,,
169,1,2,-0.1,-1.0,-1.0,0.0,,
170,1,2,0.9,-1.0,-1.0,0.0,,
171,1,2,0.9,-1.0,-1.0,0.0,,
172,1,2,0.9,-1.0,-1.0,0.0,,
173,1,2,0.9,-1.0,-1.0,0.0,,
174,1,2,0.9,-1.0,-1.0,0.0,,
175,1,2,0.9,-1.0,-1.0,0.0,,
176,1,2,0.9,-1.0,-1.0,0.0,,
177,1,2,0.9,-1.0,-1.0,0.0,,
178,1,0,-0.6,-1.0,-1.0,0.0,,
179,1,2,-0.1,-1.0,-1.0,0.0,,
180,1,2,0.9,-1.0,-1.0,0.0,,
181,1,0,-0.6,-1.0,-1.0,0.0,,
182,1,2,-0.1,-1.0,-1.0,0.0,,
183,1,0,-0.6,-1.0,-1.0,0.0,,
184,1,2,-0.1,-1.0,-1.0,0.0,,
185,1,2,0.9,-1.0,-1.0,0.0,,
186,1,1,-0.1,-1.0,-1.0,0.0,,
187,1,2,-1.1,-1.0,-1.0,0.0,,
188,1,2,0.9,-1.0,-1.0,0.0,,
189,1,2,0.9,-1.0,-1.0,0.0,,
190,1,0,-0.6,-1.0,-1.0,0.0,,
191,1,1,-0.1,-1.0,-1.0,0.0,,
192,1,2,-0.1,-1.0,-1.0,0.0,,
193,1,2,0.9,-1.0,-1.0,0.0,,
194,1,1,-0.1,-1.0,-1.0,0.0,,
195,1,2,-1.1,-1.0,-1.0,0.0,,
196,1,1,-1.1,-1.0,-1.0,0.0,,
197,1,2,-1.1,-1.0,-1.0,0.0,,
198,1,2,0.9,-1.0,-1.0,0.0,,
199,1,1,-0.1,-1.0,-1.0,0.0,,
200,1,2,-1.1,-1.0,-1.0,0.0,,max_steps
0,1,0,-0.6,-1.0,-1.0,0.0,,
1,1,2,4.390127474069596,0.40744326,-1.0,0.10546875,,
2,1,1,-0.1,-1.0,-1.0,0.0,,
3,1,1,0.9,-1.0,-1.0,0.0,,
4,1,2,-0.1,-1.0,-1.0,0.0,,
5,1,0,-0.6,-1.0,-1.0,0.0,,
6,1,2,4.268214815855027,0.4083883,-1.0,0.08203125,,
7,1,2,5.718680286407471,0.3761077,-1.0,0.33984375,,
8,1,0,9.156932735443116,0.4181447,-1.0,0.26953125,,
9,1,2,6.845345163345337,0.35389972,-1.0,0.54296875,,
10,1,1,5.579251462221146,0.3766497,-1.0,0.3125,,
11,1,0,9.035548621416092,0.40726528,-1.0,0.234375,,
12,1,0,8.7490229845047,0.4098829,-1.0,0.1796875,,
13,1,0,8.285843336582184,0.41658133,-1.0,0.09375,,
14,1,0,8.101049715280533,0.4183838,-1.0,0.05859375,,
15,1,0,7.960134500265122,0.4192231,-1.0,0.03125,,
16,1,0,-0.6,-1.0,-1.0,0.0,,
17,1,2,4.558853620290757,0.37760428,-1.0,0.109375,,
18,1,2,5.7281712830066684,0.350772,-1.0,0.31640625,,
19,1,0,9.327454769611359,0.3527903,-1.0,0.23828125,,
20,1,0,8.882582688331604,0.3558272,-1.0,0.15234375,,
21,1,0,8.348584526777268,0.3805956,-1.0,0.0703125,,
22,1,0,-0.6,-1.0,-1.0,0.0,,
23,1,0,-0.6,-1.0,-1.0,0.0,,
24,1,2,-0.1,-1.0,-1.0,0.0,,
25,1,2,4.644916021823883,0.33304805,-1.0,0.08203125,,
26,1,0,-0.6,-1.0,-1.0,0.0,,
27,1,2,4.56429939866066,0.31792137,-1.0,0.05078125,,
28,1,2,5.1261853814125065,0.29929417,-1.0,0.14453125,,
29,1,2,5.833671653270722,0.27889067,-1.0,0.265625,,
30,1,2,6.939894968271256,0.2529585,-1.0,0.4609375,,
31,1,0,9.963955262303353,0.2489277,-1.0,0.26171875,,
32,1,0,9.179851317405701,0.26902974,-1.0,0.125,,
33,1,1,4.659868294000626,0.28708884,-1.0,0.0390625,,
34,1,2,5.179851317405701,0.26902974,-1.0,0.125,,
35,1,2,5.51098849773407,0.2574898,0.41430664,0.1796875,,
36,1,0,-0.6,-1.0,0.4126124,0.0,,
37,1,1,-0.1,-1.0,-1.0,0.0,,
38,1,1,0.9,-1.0,-1.0,0.0,,
39,1,1,0.9,-1.0,-1.0,0.0,,
40,1,2,-0.1,-1.0,-1.0,0.0,,
41,1,0,-0.6,-1.0,-1.0,0.0,,
42,1,0,-0.6,-1.0,-1.0,0.0,,
43,1,0,-0.6,-1.0,-1.0,0.0,,
44,1,1,-0.1,-1.0,-1.0,0.0,,
45,1,0,-0.6,-1.0,-1.0,0.0,,
46,1,1,-0.1,-1.0,-1.0,0.0,,
47,1,1,0.9,-1.0,-1.0,0.0,,
48,1,1,0.9,-1.0,-1.0,0.0,,
49,1,1,0.9,-1.0,-1.0,0.0,,
50,1,2,-0.1,-1.0,-1.0,0.0,,
51,1,2,0.9,-1.0,-1.0,0.0,,
52,1,1,-0.1,-1.0,-1.0,0.0,,
53,1,1,0.9,-1.0,-1.0,0.0,,
54,1,2,-0.1,-1.0,-1.0,0.0,,
55,1,2,0.9,-1.0,-1.0,0.0,,
56,1,2,0.9,-1.0,-1.0,0.0,,
57,1,0,-0.6,-1.0,-1.0,0.0,,
58,1,2,-0.1,-1.0,-1.0,0.0,,
59,1,2,0.9,-1.0,-1.0,0.0,,
60,1,2,0.9,-1.0,-1.0,0.0,,
61,1,2,0.9,-1.0,-1.0,0.0,,
62,1,1,-0.1,-1.0,-1.0,0.0,,
63,1,2,-1.1,-1.0,-1.0,0.0,,
64,1,2,0.9,-1.0,-1.0,0.0,,
65,1,2,0.9,-1.0,0.40012497,0.0,,
66,1,2,0.9,-1.0,0.38158748,0.0,,
67,1,2,0.9,-1.0,0.35654593,0.0,,
68,1,2,0.9,-1.0,0.34014702,0.0,,
69,1,2,0.9,-1.0,0.33279574,0.0,,
70,1,0,-0.6,-1.0,0.36991486,0.0,,
71,1,2,-0.1,-1.0,0.32880542,0.0,,
72,1,2,0.9,-1.0,0.33617407,0.0,,
73,1,2,0.9,-1.0,0.3517101,0.0,,
74,1,2,0.9,-1.0,0.37764004,0.0,,
75,1,2,0.9,-1.0,0.39339548,0.0,,
76,1,2,0.9,-1.0,0.40643325,0.0,,
77,1,2,0.9,-1.0,-1.0,0.0,,
78,1,2,0.9,-1.0,-1.0,0.0,,
79,1,1,-0.1,-1.0,-1.0,0.0,,
80,1,2,-1.1,-1.0,-1.0,0.0,,
81,1,2,0.9,-1.0,-1.0,0.0,,
82,1,2,0.9,-1.0,-1.0,0.0,,
83,1,2,0.9,-1.0,-1.0,0.0,,
84,1,2,0.9,-1.0,-1.0,0.0,,
85,1,2,0.9,-1.0,-1.0,0.0,,
86,1,2,0.9,-1.0,-1.0,0.0,,
87,1,2,0.9,-1.0,-1.0,0.0,,
88,1,2,0.9,-1.0,-1.0,0.0,,
89,1,2,0.9,-1.0,-1.0,0.0,,
90,1,2,0.9,-1.0,-1.0,0.0,,
91,1,2,0.9,-1.0,-1.0,0.0,,
92,1,1,-0.1,-1.0,-1.0,0.0,,
93,1,1,0.9,-1.0,-1.0,0.0,,
94,1,2,-0.1,-1.0,-1.0,0.0,,
95,1,0,-0.6,-1.0,-1.0,0.0,,
96,1,2,-0.1,-1.0,-1.0,0.0,,
97,1,2,0.9,-1.0,-1.0,0.0,,
98,1,2,0.9,-1.0,-1.0,0.0,,
99,1,2,0.9,-1.0,-1.0,0.0,,
100,1,0,-0.6,-1.0,-1.0,0.0,,
101,1,2,-0.1,-1.0,-1.0,0.0,,
102,1,2,0.9,-1.0,-1.0,0.0,,
103,1,0,-0.6,-1.0,-1.0,0.0,,
104,1,2,-0.1,-1.0,-1.0,0.0,,
105,1,2,0.9,-1.0,-1.0,0.0,,
106,1,2,0.9,-1.0,-1.0,0.0,,
107,1,2,0.9,-1.0,-1.0,0.0,,
108,1,2,0.9,-1.0,-1.0,0.0,,
109,1,0,-0.6,-1.0,-1.0,0.0,,
110,1,2,-0.1,-1.0,-1.0,0.0,,
111,1,2,0.9,-1.0,-1.0,0.0,,
112,1,2,0.9,-1.0,-1.0,0.0,,
113,1,2,0.9,-1.0,-1.0,0.0,,
114,1,2,0.9,-1.0,-1.0,0.0,,
115,1,1,-0.1,-1.0,-1.0,0.0,,
116,1,2,-1.1,-1.0,-1.0,0.0,,
117,1,2,0.9,-1.0,-1.0,0.0,,
