step,phase,action,reward,red_distance,green_distance,alignment,collision,done_reason
77,1,0,-0.6,-1.0,-1.0,0.0,,
78,1,2,-0.1,-1.0,-1.0,0.0,,
79,1,2,-0.1,-1.0,-1.0,0.0,,
80,1,2,0.0,-1.0,-1.0,0.0,,
81,1,2,0.0,-1.0,-1.0,0.0,,
82,1,2,0.0,-1.0,-1.0,0.0,,
83,1,2,0.0,-1.0,-1.0,0.0,,
84,1,0,-0.6,-1.0,-1.0,0.0,,
85,1,0,-0.6,-1.0,-1.0,0.0,,
86,1,2,-0.1,-1.0,-1.0,0.0,,
87,1,0,-0.6,-1.0,-1.0,0.0,,
88,1,2,-0.1,-1.0,-1.0,0.0,,
89,1,2,-0.1,-1.0,-1.0,0.0,,
90,1,1,-0.1,-1.0,-1.0,0.0,,
91,1,2,-5.1,-1.0,-1.0,0.0,,
92,1,2,-0.1,-1.0,-1.0,0.0,,
93,1,2,0.0,-1.0,-1.0,0.0,,
94,1,2,0.0,-1.0,-1.0,0.0,,
95,1,2,0.0,-1.0,-1.0,0.0,,
96,1,2,0.290625,0.37856573,-1.0,0.078125,,
97,1,2,1.30625,0.3502285,-1.0,0.28125,,
98,1,2,2.45859375,0.3259233,-1.0,0.51171875,,
99,1,0,35.556235218048094,0.3179717,-1.0,0.44921875,,
100,1,2,3.2984375,0.3023326,-1.0,0.6796875,,
101,1,0,36.556865924596785,0.28972057,-1.0,0.62109375,,
102,1,0,36.21842166185379,0.27147192,-1.0,0.53515625,,
103,1,0,5.600607597827912,0.25050348,-1.0,0.390625,,
104,1,2,2.84921875,0.23121636,-1.0,0.58984375,,
105,1,0,5.511950382590294,0.22917242,-1.0,0.3515625,,
106,1,2,2.6734375,0.20055173,0.40825972,0.5546875,,
107,1,0,36.35451948046684,0.21300235,0.44700113,0.50390625,,
108,1,0,36.16689113676548,0.21537177,0.4362717,0.46875,,
109,1,0,35.91224236190319,0.21942653,0.4144008,0.421875,,
110,1,0,4.866228678822518,0.24894176,-1.0,0.2421875,,
111,1,2,1.75546875,0.22627859,0.39971238,0.37109375,,
112,1,1,1.09140625,0.25034776,-1.0,0.23828125,,
113,1,2,1.775,0.22556818,0.39914533,0.375,,
114,1,0,4.413637274503708,0.26133505,0.3988546,0.1640625,,
115,1,2,0.93515625,0.2536001,0.38227347,0.20703125,,
116,1,0,-0.6,-1.0,0.41886753,0.0,,
117,1,2,-0.1,-1.0,0.3622499,0.0,,
118,1,0,-0.6,-1.0,0.38956,0.0,,
119,1,2,-0.1,-1.0,0.34234777,0.0,,
120,1,2,-0.1,-1.0,0.32772702,0.0,,
121,1,2,0.0,-1.0,0.32203883,0.0,,
122,1,2,0.19296875,0.28177473,0.32649654,0.05859375,,
123,1,2,0.6421875,0.26349193,0.33997795,0.1484375,,
124,1,2,0.85703125,0.25504902,0.36100137,0.19140625,,
125,1,0,-0.6,-1.0,0.40104488,0.0,,
126,1,2,-0.1,-1.0,0.3803709,0.0,,
127,1,0,-0.6,-1.0,0.40281633,0.0,,
128,1,1,-0.1,-1.0,0.3661038,0.0,,
129,1,1,-0.1,-1.0,0.350648,0.0,,
130,1,2,-0.1,-1.0,0.3661038,0.0,,
131,1,2,-0.1,-1.0,0.38021705,0.0,,
132,1,2,0.0,-1.0,-1.0,0.0,,
133,1,0,-0.6,-1.0,-1.0,0.0,,
134,1,2,-0.1,-1.0,-1.0,0.0,,
135,1,2,-0.1,-1.0,-1.0,0.0,,
136,1,1,-0.1,-1.0,-1.0,0.0,,
137,1,2,-5.1,-1.0,-1.0,0.0,,
138,1,2,-0.1,-1.0,-1.0,0.0,,
139,1,2,0.525,0.2684772,-1.0,0.125,,
140,1,2,0.759375,0.25912353,-1.0,0.171875,,
141,1,2,0.9546875,0.2522003,-1.0,0.2109375,,
142,1,2,1.0328125,0.2496157,-1.0,0.2265625,,
143,1,2,1.1890625,0.2445731,-1.0,0.2578125,,
144,1,2,1.40390625,0.2367826,-1.0,0.30078125,,
145,1,2,1.67734375,0.22707048,-1.0,0.35546875,,
146,1,2,2.2828125,0.20946838,-1.0,0.4765625,,
147,1,2,3.08359375,0.19114916,-1.0,0.63671875,,
148,1,2,4.06015625,0.17535393,-1.0,0.83203125,,
149,1,0,38.92277499437332,0.164195,-1.0,0.96875,,
150,1,0,38.5421874910593,0.17,-1.0,0.8984375,,
151,1,2,4.68515625,0.16835973,-1.0,0.95703125,,
152,2,2,0.0,0.16604818,-1.0,0.984375,,
153,2,0,-0.6,0.16510905,-1.0,0.0,,
154,2,0,-0.6,0.17031735,-1.0,0.0,,
155,2,2,-0.1,0.16659532,-1.0,0.0,,
156,2,2,-0.1,0.16672133,-1.0,0.0,,
157,2,1,-0.1,0.16459648,-1.0,0.0,,
158,2,2,-5.1,0.16672133,-1.0,0.0,,
159,2,2,-0.1,0.16709279,-1.0,0.0,,
160,2,2,0.0,0.16709279,-1.0,0.0,,
161,2,2,0.0,0.16690417,-1.0,0.0,,
162,2,1,-0.1,0.16468455,-1.0,0.0,,
163,2,1,-0.1,0.16654429,-1.0,0.0,,
164,2,1,0.0,0.16654429,-1.0,0.0,,
165,2,2,-0.1,0.16509694,-1.0,0.0,,
166,2,2,-0.1,0.16709279,-1.0,0.0,,
167,2,2,0.0,0.16709279,-1.0,0.0,,
168,2,2,0.0,0.16690417,-1.0,0.0,,
169,2,2,0.0,0.16592167,-1.0,0.0,,
170,2,2,0.0,0.16573775,-1.0,0.0,,
171,2,2,0.0,0.16573775,-1.0,0.0,,
172,2,2,0.0,0.16672133,-1.0,0.0,,
173,2,2,0.0,0.16690417,-1.0,0.0,,
174,2,2,0.0,0.16573775,-1.0,0.0,,
175,2,2,0.0,0.16672133,-1.0,0.0,,
176,2,2,0.0,0.16690417,-1.0,0.0,,
177,2,1,-0.1,0.16477863,-1.0,0.0,,
178,2,2,-5.1,0.16672133,-1.0,0.0,,
179,2,2,-0.1,0.16690417,-1.0,0.0,,
180,2,2,0.0,0.16709279,-1.0,0.0,,
181,2,2,0.0,0.16728717,-1.0,0.0,,
182,2,2,0.0,0.16769317,-1.0,0.0,,
183,2,2,0.0,0.16812198,-1.0,0.0,,
184,2,2,0.0,0.17001764,-1.0,0.0,,
185,2,2,0.0,0.17060187,-1.0,0.0,,
186,2,2,0.0,0.17235139,-1.0,0.0,,
187,2,2,0.2515625,0.17942686,0.4004098,0.0703125,,
188,2,2,0.8765625,0.19228365,0.3839427,0.1953125,,
189,2,0,3.6153927981853484,0.19154112,0.4092652,0.15234375,,
190,2,2,1.36484375,0.2064655,0.3676425,0.29296875,,
191,2,2,2.5171875,0.22844912,0.34433705,0.5234375,,
192,1,2,1.09140625,0.25160682,0.33045575,0.74609375,,
193,1,0,-0.6,-1.0,0.32421136,0.0,,
194,1,2,-0.1,-1.0,0.31840226,0.0,,
195,1,1,-0.1,-1.0,0.32463673,0.0,,
196,1,1,0.15390625,0.28556785,0.3416958,0.05078125,,
197,1,2,-5.1,-1.0,0.32507384,0.0,,
198,1,1,0.15390625,0.28556785,0.34207746,0.05078125,,
199,1,2,-0.1,-1.0,0.3252968,0.0,,
200,1,1,0.15390625,0.28556785,0.34207746,0.05078125,,max_steps
0,1,2,1.13046875,0.38835293,-1.0,0.24609375,,
1,1,2,2.14609375,0.36623082,-1.0,0.44921875,,
2,1,2,3.1421875,0.3507435,-1.0,0.6484375,,
3,1,0,36.117122972011565,0.37766916,-1.0,0.62109375,,
4,1,0,36.26471703648567,0.3442441,-1.0,0.6171875,,
5,1,0,35.946705096960066,0.37269023,-1.0,0.58203125,,
6,1,0,36.01261025071144,0.33997795,-1.0,0.5625,,
7,1,2,3.86484375,0.3292932,-1.0,0.79296875,,
8,1,0,37.155875915288924,0.32226232,-1.0,0.7734375,,
9,1,1,2.7125,0.33714685,-1.0,0.5625,,
10,1,0,35.808723920583724,0.33388022,-1.0,0.515625,,
11,1,0,35.527431869506835,0.33154488,-1.0,0.45703125,,
12,1,2,3.16171875,0.31580058,-1.0,0.65234375,,
13,1,0,36.37073730826378,0.30741504,-1.0,0.6015625,,
14,1,1,1.98984375,0.3251492,-1.0,0.41796875,,
15,1,2,2.88828125,0.30963364,-1.0,0.59765625,,
16,1,0,35.87935363650322,0.32756677,-1.0,0.5234375,,
17,1,0,35.51577931046486,0.3260629,-1.0,0.44921875,,
18,1,0,5.243625396490097,0.28283742,-1.0,0.3515625,,
19,1,2,2.55625,0.26297528,-1.0,0.53125,,
20,1,0,35.69588569700718,0.24316661,-1.0,0.40234375,,
21,1,2,2.8296875,0.22107013,-1.0,0.5859375,,
22,1,0,35.83614004552364,0.22292824,-1.0,0.41015625,,
23,1,2,2.73203125,0.19803283,-1.0,0.56640625,,
24,1,0,36.71125074625015,0.20024985,-1.0,0.5625,,
25,1,0,36.49517966210842,0.20440157,-1.0,0.5234375,,
26,1,1,1.6578125,0.229863,-1.0,0.3515625,,
27,1,2,2.53671875,0.20380628,-1.0,0.52734375,,
28,1,2,3.27890625,0.1882817,-1.0,0.67578125,,
29,1,0,38.01937503516674,0.173,-1.0,0.796875,,
30,1,0,38.577302822470664,0.16688319,-1.0,0.90234375,,
31,1,0,38.501538240909575,0.17031735,-1.0,0.890625,,
32,1,0,38.88815520107746,0.16330646,-1.0,0.9609375,,
33,1,0,38.5372459679842,0.1709883,-1.0,0.8984375,,
34,1,1,4.3921875,0.17,-1.0,0.8984375,,
35,1,0,38.496605882048605,0.17130382,-1.0,0.890625,,
36,1,2,4.21640625,0.17062825,-1.0,0.86328125,,
37,2,1,-0.1,0.16743058,-1.0,0.953125,,
38,2,1,-0.1,0.16604818,-1.0,0.0,,
39,2,2,-0.1,0.16818145,-1.0,0.0,,
40,2,2,-0.1,0.16604818,-1.0,0.0,,
41,2,2,0.0,0.16592167,-1.0,0.0,,
42,2,2,0.0,0.16611141,-1.0,0.0,,
43,2,0,-0.6,0.1708391,-1.0,0.0,,
44,2,2,-0.1,0.1716071,-1.0,0.0,,
45,2,2,-0.1,0.16560495,-1.0,0.0,,
46,2,0,-0.6,0.17,-1.0,0.0,,
47,2,2,-0.1,0.17062825,-1.0,0.0,,
48,2,0,-0.6,0.164195,-1.0,0.0,,
49,2,2,-0.1,0.1716071,-1.0,0.0,,
50,2,2,0.134375,0.16659532,0.4024127,0.046875,,
51,2,0,-0.6,0.17130382,-1.0,0.0,,
52,2,2,0.36875,0.17042594,0.3912148,0.09375,,
53,2,2,0.8765625,0.16673632,0.3763788,0.1953125,,
54,2,2,1.775,0.16709279,0.35598314,0.375,,
55,2,2,2.946875,0.16592167,0.3352611,0.609375,,
56,2,0,35.88042324185371,0.16500303,0.35860285,0.5546875,,
57,2,2,3.8453125,0.1716071,0.31860948,0.7890625,,
58,2,0,36.96434726715088,0.16607529,0.33713055,0.75,,
59,2,0,36.77598332762718,0.16410972,0.32792833,0.703125,,
60,2,2,4.5875,0.17062825,0.29343653,0.9375,,
61,2,0,38.24496483206749,0.17130382,0.27241328,0.94140625,,
62,2,0,38.340081179142,0.17147012,0.24167126,0.9296875,,
63,2,1,3.415625,0.17,0.25269943,0.703125,,
64,2,0,137.11758335828782,0.16507573,0.24007708,0.68359375,,success
0,1,2,1.13046875,0.38835293,-1.0,0.24609375,,
1,1,2,2.14609375,0.36623082,-1.0,0.44921875,,
2,1,2,3.103125,0.351262,-1.0,0.640625,,
3,1,2,4.13828125,0.34222946,-1.0,0.84765625,,
4,1,0,37.35619624853134,0.33688575,-1.0,0.828125,,
5,1,0,37.34095981121063,0.3360268,-1.0,0.82421875,,
6,1,2,4.7046875,0.33414966,-1.0,0.9609375,,
7,1,2,3.571875,0.33987203,0.424125,0.734375,,
8,1,2,2.45859375,0.35475203,0.39588508,0.51171875,,
9,1,0,35.456133687496184,0.353617,0.39765814,0.46484375,,
10,1,0,4.834586584568024,0.39589518,0.4439786,0.3828125,,
11,1,0,4.486816728115082,0.38732415,0.4344157,0.3046875,,
12,1,0,3.8880594611167907,0.39379436,0.43527004,0.19140625,,
13,1,0,3.3905512630939483,0.399546,0.43651003,0.09765625,,
14,1,2,-0.1,-1.0,0.38782728,0.0,,
15,1,2,-0.1,-1.0,0.36739215,0.0,,
16,1,2,0.0,-1.0,0.35461107,0.0,,
17,1,2,0.0,-1.0,0.34687316,0.0,,
18,1,2,0.0,-1.0,0.34520864,0.0,,
19,1,2,0.0,-1.0,0.35017854,0.0,,
20,1,1,-0.1,-1.0,0.34517533,0.0,,
21,1,1,-0.1,-1.0,0.3469784,0.0,,
22,1,2,-0.1,-1.0,0.34517533,0.0,,
23,1,2,-0.1,-1.0,0.35000858,0.0,,
24,1,1,-0.1,-1.0,0.34517533,0.0,,
25,1,1,-0.1,-1.0,0.3469784,0.0,,
26,1,2,-0.1,-1.0,0.34511736,0.0,,
27,1,2,-0.1,-1.0,0.349677,0.0,,
28,1,2,0.0,-1.0,0.36085594,0.0,,
29,1,2,0.0,-1.0,0.3798118,0.0,,
30,1,2,0.0,-1.0,0.4029057,0.0,,
31,1,2,0.0,-1.0,0.41988808,0.0,,
32,1,2,0.0,-1.0,-1.0,0.0,,
33,1,2,0.0,-1.0,-1.0,0.0,,
34,1,1,-0.1,-1.0,-1.0,0.0,,
35,1,2,-5.1,-1.0,-1.0,0.0,,
36,1,2,-0.1,-1.0,-1.0,0.0,,
37,1,2,0.0,-1.0,-1.0,0.0,,
38,1,2,0.0,-1.0,-1.0,0.0,,
39,1,2,0.0,-1.0,-1.0,0.0,,
40,1,2,0.0,-1.0,-1.0,0.0,,
41,1,0,-0.6,-1.0,-1.0,0.0,,
42,1,2,-0.1,-1.0,-1.0,0.0,,
43,1,2,-0.1,-1.0,-1.0,0.0,,
44,1,2,0.0,-1.0,-1.0,0.0,,
45,1,2,0.0,-1.0,-1.0,0.0,,
46,1,2,0.0,-1.0,-1.0,0.0,,
47,1,2,0.0,-1.0,-1.0,0.0,,
48,1,2,0.0,-1.0,-1.0,0.0,,
49,1,2,0.0,-1.0,-1.0,0.0,,
50,1,2,0.0,-1.0,-1.0,0.0,,
51,1,2,0.0,-1.0,-1.0,0.0,,
52,1,2,0.0,-1.0,-1.0,0.0,,
53,1,2,0.0,-1.0,-1.0,0.0,,
54,1,2,0.0,-1.0,-1.0,0.0,,
55,1,2,0.0,-1.0,-1.0,0.0,,
56,1,2,0.0,-1.0,-1.0,0.0,,
57,1,2,0.0,-1.0,-1.0,0.0,,
58,1,2,0.0,-1.0,-1.0,0.0,,
59,1,1,-0.1,-1.0,-1.0,0.0,,
60,1,0,-0.6,-1.0,-1.0,0.0,,
61,1,1,-0.1,-1.0,-1.0,0.0,,
62,1,2,-0.1,-1.0,-1.0,0.0,,
63,1,1,-5.1,-1.0,-1.0,0.0,,
64,1,2,-5.1,-1.0,-1.0,0.0,,
65,1,2,-0.1,-1.0,-1.0,0.0,,
66,1,2,0.0,-1.0,-1.0,0.0,,
67,1,2,0.0,-1.0,-1.0,0.0,,
68,1,1,-0.1,-1.0,-1.0,0.0,,
69,1,2,-5.1,-1.0,-1.0,0.0,,
70,1,0,-0.6,-1.0,-1.0,0.0,,
71,1,2,-0.1,-1.0,-1.0,0.0,,
72,1,2,-0.1,-1.0,-1.0,0.0,,
73,1,2,0.0,-1.0,-1.0,0.0,,
74,1,2,0.0,-1.0,-1.0,0.0,,
75,1,1,-0.1,-1.0,-1.0,0.0,,
76,1,2,-5.1,-1.0,-1.0,0.0,,
77,1,2,-0.1,-1.0,-1.0,0.0,,
78,1,2,0.0,-1.0,-1.0,0.0,,
79,1,2,0.0,-1.0,-1.0,0.0,,
80,1,2,0.0,-1.0,-1.0,0.0,,
81,1,2,0.0,-1.0,-1.0,0.0,,
82,1,2,0.0,-1.0,-1.0,0.0,,
83,1,2,0.0,-1.0,-1.0,0.0,,
84,1,2,0.0,-1.0,-1.0,0.0,,
85,1,2,0.11484375,0.3990614,-1.0,0.04296875,,
86,1,1,-0.1,-1.0,-1.0,0.0,,
87,1,2,0.134375,0.39844823,-1.0,0.046875,,
88,1,2,1.16953125,0.3692384,-1.0,0.25390625,,
89,1,2,2.4,0.3427944,-1.0,0.5,,
90,1,2,3.47421875,0.32822096,-1.0,0.71484375,,
91,1,2,4.5875,0.3213985,-1.0,0.9375,,
92,1,0,38.05022364258766,0.31136152,-1.0,0.94140625,,
93,1,0,37.890992218255995,0.33148906,-1.0,0.9296875,,
94,1,2,4.11875,0.30761176,-1.0,0.84375,,
95,1,1,4.64609375,0.30527693,-1.0,0.94921875,,
96,1,0,38.1648853957653,0.29233542,-1.0,0.9453125,,
97,1,0,38.27455257773399,0.27430823,-1.0,0.94921875,,
98,1,0,38.399398082494734,0.24933913,-1.0,0.94921875,,
99,1,0,38.57932096123695,0.20163581,-1.0,0.9375,,
100,1,0,38.73860148489475,0.16587345,-1.0,0.93359375,,
101,1,0,38.61818281710148,0.17042594,-1.0,0.9140625,,
102,1,1,4.25546875,0.17022926,-1.0,0.87109375,,
103,1,1,4.48984375,0.16533905,-1.0,0.91796875,,
104,2,0,-0.6,0.16514842,-1.0,0.97265625,,
105,2,0,-0.6,0.16451444,-1.0,0.0,,
106,2,2,-0.1,0.17114322,-1.0,0.0,,
107,2,0,-0.6,0.1708391,-1.0,0.0,,
108,2,2,-0.1,0.1709883,-1.0,0.0,,
109,2,2,-0.1,0.17114322,-1.0,0.0,,
110,2,2,0.0,0.17114322,-1.0,0.0,,
111,2,2,0.0,0.1709883,-1.0,0.0,,
112,2,2,0.0,0.1708391,-1.0,0.0,,
113,2,2,0.0,0.1709883,-1.0,0.0,,
114,2,2,0.0,0.1695671,-1.0,0.0,,
115,2,2,0.0,0.17042594,-1.0,0.0,,
116,2,2,0.46640625,0.16729914,0.40549353,0.11328125,,
117,2,2,1.5015625,0.16600302,0.38015786,0.3203125,,
118,2,0,4.096752607822419,0.164195,0.41064948,0.25,,
119,2,2,2.3609375,0.1670479,0.3602721,0.4921875,,
120,2,0,35.41622450351715,0.16650826,0.3576926,0.4609375,,
121,2,0,34.91440808176994,0.1643046,0.39946213,0.40234375,,
122,2,2,3.18125,0.16601205,0.34153184,0.65625,,
123,2,0,36.27432754039764,0.16414933,0.3657595,0.640625,,
124,2,1,2.0875,0.16498485,0.35455889,0.4375,,
125,2,2,3.16171875,0.16560495,0.33793047,0.65234375,,
126,2,0,36.15736638903618,0.16400304,0.36180797,0.61328125,,
127,2,0,36.1492536008358,0.16720048,0.32827428,0.578125,,
128,2,0,35.69418867826462,0.16504848,0.352881,0.51171875,,
129,2,2,3.63046875,0.17062825,0.31184933,0.74609375,,
130,2,0,36.71384831666946,0.16507573,0.3286366,0.69140625,,
131,2,0,36.66269978284836,0.16831519,0.28808504,0.640625,,
132,2,2,4.17734375,0.16688319,0.27747792,0.85546875,,
133,2,2,4.56796875,0.16654429,0.27552494,0.93359375,,
134,2,0,38.2703151345253,0.1709883,0.24390572,0.91796875,,
135,2,2,3.43515625,0.1716071,0.25431085,0.70703125,,
136,2,2,2.478125,0.16560495,0.26925266,0.515625,,
137,2,2,1.79453125,0.16709279,0.2829081,0.37890625,,
138,2,0,35.63911026120186,0.17069563,0.25842795,0.40625,,
139,2,2,1.48203125,0.17083618,0.26953664,0.31640625,,
140,2,2,1.09140625,0.16673632,0.27861443,0.23828125,,
141,2,1,1.48203125,0.16559288,0.26953664,0.31640625,,
142,2,2,1.071875,0.16560495,0.27931523,0.234375,,
143,2,2,0.66171875,0.16709279,0.29174304,0.15234375,,
144,2,2,0.27109375,0.16709279,0.3088252,0.07421875,,
145,2,2,0.0,0.16709279,-1.0,0.0,,
146,2,2,0.0,0.16611141,-1.0,0.0,,
147,2,0,-0.6,0.17022926,-1.0,0.0,,
148,2,2,-0.1,0.1664602,-1.0,0.0,,
149,2,2,-0.1,0.16709279,-1.0,0.0,,
150,2,2,0.0,0.16709279,-1.0,0.0,,
151,2,2,0.0,0.16592167,-1.0,0.0,,
152,2,2,0.0,0.16690417,-1.0,0.0,,
153,2,2,0.0,0.16573775,-1.0,0.0,,
154,2,2,0.0,0.16672133,-1.0,0.0,,
155,2,2,0.0,0.16555966,-1.0,0.0,,
156,2,2,0.0,0.16690417,-1.0,0.0,,
157,2,2,0.0,0.16690417,-1.0,0.0,,
158,2,2,0.0,0.16672133,-1.0,0.0,,
159,2,0,-0.6,0.16949926,-1.0,0.0,,
160,2,2,-0.1,0.16521502,-1.0,0.0,,
161,2,2,-0.1,0.16592167,-1.0,0.0,,
162,2,2,0.0,0.16672133,-1.0,0.0,,
163,2,2,0.0,0.16573775,-1.0,0.0,,
164,2,2,0.0,0.16672133,-1.0,0.0,,
165,2,2,0.0,0.16672133,-1.0,0.0,,
166,2,2,0.0,0.16592167,-1.0,0.0,,
167,2,2,0.0,0.16672133,-1.0,0.0,,
168,2,2,0.0,0.16573775,-1.0,0.0,,
169,2,2,0.0,0.16592167,-1.0,0.0,,
170,2,1,-0.1,0.16459648,-1.0,0.0,,
171,2,1,-0.1,0.16654429,-1.0,0.0,,
172,2,0,-0.6,0.1643685,-1.0,0.0,,
173,2,1,-0.1,0.16787198,-1.0,0.0,,
174,2,2,-0.1,0.16624379,-1.0,0.0,,
175,2,1,-5.1,0.166331,-1.0,0.0,,
176,2,1,-0.1,0.16672133,-1.0,0.0,,
177,2,1,0.0,0.16573775,-1.0,0.0,,
178,2,2,-0.1,0.16459648,-1.0,0.0,,
179,2,1,-5.1,0.16555966,-1.0,0.0,,
180,2,0,-0.6,0.16984993,-1.0,0.0,,
181,2,1,-0.1,0.16609034,-1.0,0.0,,
182,2,1,-0.1,0.16637307,-1.0,0.0,,
183,2,1,0.0,0.16573775,-1.0,0.0,,
184,2,1,0.0,0.16672133,-1.0,0.0,,
185,2,1,0.0,0.16672133,-1.0,0.0,,
186,2,1,0.0,0.16637307,-1.0,0.0,,
187,2,2,-0.1,0.16477863,-1.0,0.0,,
188,2,0,-0.6,0.16504848,-1.0,0.0,,
189,2,1,-0.1,0.1657468,-1.0,0.0,,
190,2,1,-0.1,0.16604818,-1.0,0.0,,
191,2,1,0.0,0.1650606,-1.0,0.0,,
192,2,2,-0.1,0.16487874,-1.0,0.0,,
193,2,1,-5.1,0.1650606,-1.0,0.0,,
194,2,0,-0.6,0.16984993,-1.0,0.0,,
195,2,2,-0.1,0.16600302,-1.0,0.0,,
196,2,1,-0.1,0.16498485,-1.0,0.0,,
197,2,2,-5.1,0.16577394,-1.0,0.0,,
198,2,2,-0.1,0.166331,-1.0,0.0,,
199,2,0,-0.6,0.16402744,-1.0,0.0,,
200,2,2,-0.1,0.16637307,-1.0,0.0,,max_steps
0,1,2,1.20859375,0.38638064,-1.0,0.26171875,,
1,1,2,2.2046875,0.3650863,-1.0,0.4609375,,
2,1,2,3.20078125,0.34998572,-1.0,0.66015625,,
3,1,1,2.0484375,0.36818475,-1.0,0.4296875,,
4,1,2,3.16171875,0.35048825,-1.0,0.65234375,,
5,1,0,36.31955688595772,0.34890112,-1.0,0.6328125,,
6,1,2,4.17734375,0.33902508,-1.0,0.85546875,,
7,1,0,37.37794672846794,0.36378565,-1.0,0.859375,,
8,1,0,37.587150090932845,0.32975748,-1.0,0.8671875,,
9,1,2,4.4703125,0.33073252,-1.0,0.9140625,,
10,1,0,37.497858160734175,0.36714712,-1.0,0.88671875,,
11,1,0,37.49262889623642,0.34866172,-1.0,0.8671875,,
12,1,1,4.52890625,0.32056355,-1.0,0.92578125,,
13,1,0,37.9610254406929,0.31357616,-1.0,0.92578125,,
14,1,0,38.05058618783951,0.3034765,-1.0,0.93359375,,
15,1,0,37.89081340432167,0.33543107,-1.0,0.93359375,,
16,1,0,38.155409002304076,0.28251195,-1.0,0.93359375,,
17,1,0,38.23036124706268,0.26361525,-1.0,0.9296875,,
18,1,0,38.320163094997405,0.23784238,-1.0,0.921875,,
19,1,0,38.413514921069144,0.19573452,-1.0,0.8984375,,
20,1,0,38.245537558197974,0.17464249,-1.0,0.84375,,
21,1,0,38.8483468234539,0.16736189,-1.0,0.95703125,,
22,1,0,38.996632599830626,0.16504848,-1.0,0.984375,,
23,1,0,38.501538240909575,0.17031735,-1.0,0.890625,,
24,2,0,-0.6,0.16507573,-1.0,0.98046875,,
25,2,0,-0.6,0.16504848,-1.0,0.0,,
26,2,1,-0.1,0.1709883,-1.0,0.0,,
27,2,2,-0.1,0.17062825,-1.0,0.0,,
28,2,1,-5.1,0.16842803,-1.0,0.0,,
29,2,0,-0.6,0.17130382,-1.0,0.0,,
30,2,1,-0.1,0.17,-1.0,0.0,,
31,2,1,-0.1,0.17130382,-1.0,0.0,,
32,2,1,0.0,0.17130382,-1.0,0.0,,
33,2,1,0.0,0.17114322,-1.0,0.0,,
34,2,0,-0.6,0.1643685,-1.0,0.0,,
35,2,1,-0.1,0.17,-1.0,0.0,,
36,2,0,-0.6,0.1643685,-1.0,0.0,,
37,2,1,-0.1,0.17,-1.0,0.0,,
38,2,1,-0.1,0.17015581,-1.0,0.0,,
39,2,1,0.0,0.17,-1.0,0.0,,
40,2,1,0.0,0.16885793,-1.0,0.0,,
41,2,0,-0.6,0.17083618,-1.0,0.0,,
42,2,2,-0.1,0.16688319,-1.0,0.0,,
43,2,1,-0.1,0.16624379,-1.0,0.0,,
44,2,1,-0.1,0.16477863,-1.0,0.0,,
45,2,1,0.0,0.16560495,-1.0,0.0,,
46,2,1,0.0,0.16604818,-1.0,0.0,,
47,2,1,0.0,0.16604818,-1.0,0.0,,
48,2,1,0.0,0.16604818,-1.0,0.0,,
49,2,1,0.0,0.16522107,-1.0,0.0,,
50,2,2,-0.1,0.1643685,-1.0,0.0,,
51,2,1,-5.1,0.16589454,-1.0,0.0,,
52,2,1,-0.1,0.16637307,-1.0,0.0,,
53,2,1,0.0,0.16538742,-1.0,0.0,,
54,2,1,0.0,0.16654429,-1.0,0.0,,
55,2,1,0.0,0.16654429,-1.0,0.0,,
56,2,1,0.0,0.16672133,-1.0,0.0,,
57,2,1,0.0,0.16672133,-1.0,0.0,,
58,2,1,0.0,0.16709279,-1.0,0.0,,
59,2,1,0.0,0.16769317,-1.0,0.0,,
60,2,0,-0.6,0.16514842,-1.0,0.0,,
61,2,1,-0.1,0.1662077,-1.0,0.0,,
62,2,1,-0.1,0.16533905,-1.0,0.0,,
63,2,0,-0.6,0.1640122,-1.0,0.0,,
64,2,2,-0.1,0.1657468,-1.0,0.0,,
65,2,0,-0.6,0.1640122,-1.0,0.0,,
66,2,2,-0.1,0.16604818,-1.0,0.0,,
67,2,0,-0.6,0.16507573,-1.0,0.0,,
68,2,1,-0.1,0.16546904,-1.0,0.0,,
69,2,1,-0.1,0.1657468,-1.0,0.0,,
70,2,0,-0.6,0.16404878,-1.0,0.0,,
71,2,1,-0.1,0.16521502,-1.0,0.0,,
72,2,1,-0.1,0.1662077,-1.0,0.0,,
73,2,2,-0.1,0.16477863,-1.0,0.0,,
74,2,1,-5.1,0.16637307,-1.0,0.0,,
75,2,1,-0.1,0.1662077,-1.0,0.0,,
76,2,1,0.0,0.16538742,-1.0,0.0,,
77,2,1,0.0,0.16522107,-1.0,0.0,,
78,2,2,-0.1,0.16451444,-1.0,0.0,,
79,2,1,-5.1,0.1662077,-1.0,0.0,,
80,2,1,-0.1,0.16637307,-1.0,0.0,,
81,2,1,0.0,0.16522107,-1.0,0.0,,
82,2,1,0.0,0.16637307,-1.0,0.0,,
83,2,1,0.0,0.1662077,-1.0,0.0,,
84,2,1,0.0,0.1662077,-1.0,0.0,,
85,2,1,0.0,0.16637307,-1.0,0.0,,
86,2,1,0.0,0.16637307,-1.0,0.0,,
87,2,1,0.0,0.16637307,-1.0,0.0,,
88,2,1,0.15390625,0.16654429,0.42117098,0.05078125,,
89,2,2,-0.1,0.16559288,-1.0,0.0,,
90,2,2,-0.1,0.16690417,-1.0,0.0,,
