step,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,green_pixel_count,nearest_area,centroid_x,centroid_y,action,reward,distance_to_lower_center
2,6.491661548614502,6.494950771331787,62.22361373901367,52.058162689208984,5.800536155700684,5.858872890472412,58.17705535888672,64.32937622070312,18553.0,18283.5,48.0,455.0,0,0.32201642247817447,215.93517545782115
3,6.485097408294678,6.488309383392334,52.0838737487793,52.08445358276367,5.80597448348999,5.862827777862549,58.13007354736328,5.897127628326416,0.0,0.0,-1.0,-1.0,0,-1.0,1000
4,6.480768203735352,6.483688831329346,52.100101470947266,52.09980773925781,5.809393405914307,5.8650898933410645,58.09787368774414,5.899664402008057,0.0,0.0,-1.0,-1.0,0,-0.03,1000
5,6.4319987297058105,6.434573650360107,54.68587112426758,54.64984130859375,17.01239776611328,5.8928375244140625,57.74736785888672,5.92692756652832,0.0,0.0,-1.0,-1.0,0,-0.03,1000
6,6.432162761688232,6.434690952301025,57.23421859741211,57.13579559326172,24.444608688354492,11.259854316711426,57.748435974121094,12.678155899047852,0.0,0.0,-1.0,-1.0,0,-0.03,1000
7,6.433737277984619,6.436655521392822,64.91626739501953,64.35234832763672,48.18437576293945,22.656490325927734,57.760948181152344,23.173362731933594,0.0,0.0,-1.0,-1.0,0,-0.03,1000
8,6.4309539794921875,6.433583736419678,110.46888732910156,107.32662963867188,147.57217407226562,57.58094024658203,57.740352630615234,60.396087646484375,0.0,0.0,-1.0,-1.0,0,-0.03,1000
9,6.432590007781982,6.435088157653809,2108.983642578125,1857.8251953125,6402.72900390625,596.16552734375,57.75127029418945,708.8164672851562,0.0,0.0,-1.0,-1.0,0,-0.03,1000
10,6.432311058044434,6.434417724609375,29119.94140625,3505.02978515625,874795.8125,630.0194702148438,57.74785614013672,4246.9599609375,0.0,0.0,-1.0,-1.0,0,-0.03,1000
11,6.434597969055176,6.437398433685303,11183.3916015625,6893.8349609375,3077044.5,1210.03955078125,57.76681900024414,1938.02783203125,0.0,0.0,-1.0,-1.0,0,-0.03,1000
12,6.434698581695557,6.436487674713135,26643.517578125,3788.6103515625,1266560.125,677.83203125,57.76343536376953,3926.9150390625,0.0,0.0,-1.0,-1.0,0,-0.03,1000
13,6.431835174560547,6.43446683883667,14093.5380859375,5930.35693359375,4358364.0,1043.030517578125,57.746517181396484,2339.137451171875,0.0,0.0,-1.0,-1.0,0,-0.03,1000
0,6.428194046020508,6.4286088943481445,57.53922653198242,52.32554244995117,5.856288909912109,5.897831916809082,60.92539596557617,13.146135330200195,27470.0,27150.0,69.0,385.0,0,0.44177101487208725,226.0486673263083
1,6.431802272796631,12.191343307495117,52.28248977661133,52.28305435180664,5.848270893096924,5.892834663391113,57.746246337890625,15.194652557373047,117.0,0.0,-1.0,-1.0,2,-1.0,1000
2,6.432332515716553,11.889240264892578,52.2806396484375,52.28118896484375,5.847870826721191,5.892553329467773,57.749839782714844,9.391630172729492,0.0,0.0,-1.0,-1.0,0,-0.03,1000
3,6.43222713470459,6.43443489074707,52.2821044921875,52.28102111816406,5.848067760467529,5.892423629760742,57.747283935546875,5.927053928375244,0.0,0.0,-1.0,-1.0,0,-0.03,1000
4,6.440005302429199,6.442752838134766,52.25438690185547,52.25514221191406,5.8421430587768555,5.888583183288574,57.805511474609375,5.922664642333984,0.0,0.0,-1.0,-1.0,0,-0.03,1000
5,6.434142589569092,6.436668395996094,52.272830963134766,52.272972106933594,5.846280574798584,5.891324043273926,57.762020111083984,5.9255876541137695,0.0,0.0,-1.0,-1.0,3,-0.08,1000
6,6.431716442108154,13.166328430175781,52.28271484375,52.283546447753906,5.848336696624756,5.892928123474121,57.745941162109375,12.302863121032715,0.0,0.0,-1.0,-1.0,3,-0.08,1000
7,6.4323649406433105,6.43449592590332,52.281471252441406,52.28007125854492,5.84792423248291,5.892260551452637,57.74789810180664,5.926997661590576,0.0,0.0,-1.0,-1.0,0,-0.03,1000
8,6.432013511657715,6.434264659881592,52.28308868408203,52.28217697143555,5.848278045654297,5.8926167488098145,57.745967864990234,5.927175998687744,0.0,0.0,-1.0,-1.0,0,-0.03,1000
9,6.431560516357422,6.434109210968018,52.28425216674805,52.28468322753906,5.848601818084717,5.893066883087158,57.74407958984375,5.927217483520508,0.0,0.0,-1.0,-1.0,0,-0.03,1000
10,6.431790828704834,6.434204578399658,52.28348159790039,52.28326416015625,5.848381519317627,5.892786026000977,57.74524688720703,5.927164554595947,0.0,0.0,-1.0,-1.0,0,-0.03,1000
11,6.434877395629883,6.437854290008545,55.89379119873047,52.27070617675781,10.485068321228027,5.891080856323242,57.76935958862305,16.0107479095459,0.0,0.0,-1.0,-1.0,0,-0.03,1000
12,9.025040626525879,6.434589862823486,57.770591735839844,52.28165817260742,18.2510986328125,5.892600059509277,57.747711181640625,21.200763702392578,0.0,0.0,-1.0,-1.0,0,-0.03,1000
13,21.006162643432617,6.434233665466309,56.097496032714844,52.284515380859375,5.848509788513184,13.252734184265137,58.819252014160156,21.672060012817383,0.0,0.0,-1.0,-1.0,2,-0.03,1000
14,6.4354248046875,13.109496116638184,52.26491165161133,54.605934143066406,5.844908237457275,5.890847682952881,62.7722053527832,13.345125198364258,24761.0,24448.5,420.0,345.0,2,1.0,234.06195760951843
15,6.433553218841553,8.616386413574219,52.275062561035156,57.021568298339844,5.846724510192871,11.305856704711914,59.95314025878906,13.460774421691895,28940.0,28606.5,426.0,389.0,0,0.5447338405734259,210.6418761785035
16,6.431155204772949,6.433729648590088,52.285526275634766,63.814815521240234,5.848888397216797,20.10954475402832,59.186885833740234,13.59941577911377,32535.0,32179.0,436.0,450.0,0,0.4964683720344885,190.3785702225962
17,6.436480522155762,6.439146995544434,52.26149368286133,86.4700927734375,5.8440470695495605,54.74800109863281,57.77941131591797,13.567115783691406,21294.0,21005.0,446.0,471.0,0,0.2596527032094511,194.3733520830466
18,6.434820175170898,6.437329292297363,52.27116012573242,52.27135467529297,5.845880508422852,5.891074180603027,57.767417907714844,13.570717811584473,0.0,0.0,-1.0,-1.0,0,-1.0,1000
19,6.4314422607421875,6.43394136428833,52.284324645996094,52.28462219238281,5.848656177520752,5.8930559158325195,57.743064880371094,13.484366416931152,0.0,0.0,-1.0,-1.0,0,-0.03,1000
20,6.431687831878662,6.434366226196289,54.54286575317383,54.54331588745117,16.408567428588867,5.89301061630249,57.745582580566406,13.389664649963379,0.0,0.0,-1.0,-1.0,0,-0.03,1000
21,6.432553768157959,6.434962272644043,56.868141174316406,56.83460998535156,22.931102752685547,10.962467193603516,57.750667572021484,16.34463882446289,0.0,0.0,-1.0,-1.0,0,-0.03,1000
22,6.435130596160889,6.437919616699219,63.25274658203125,62.884063720703125,43.9766845703125,21.31753158569336,57.770843505859375,21.78963279724121,0.0,0.0,-1.0,-1.0,0,-0.03,1000
23,6.431502342224121,6.43405818939209,56.57836151123047,56.49733352661133,21.710342407226562,10.57612419128418,57.743804931640625,16.025772094726562,0.0,0.0,-1.0,-1.0,3,-0.08,1000
24,6.433230400085449,6.435946941375732,61.612876892089844,61.16827392578125,39.483768463134766,19.63218879699707,57.75666809082031,20.49338150024414,0.0,0.0,-1.0,-1.0,0,-0.03,1000
25,6.4309797286987305,6.433640956878662,87.57061767578125,85.94242858886719,103.30641174316406,42.85251998901367,57.740455627441406,44.15498352050781,0.0,0.0,-1.0,-1.0,0,-0.03,1000
26,6.435711860656738,6.4387946128845215,567.0053100585938,528.3467407226562,1008.5861206054688,237.24449157714844,57.77561950683594,262.58349609375,0.0,0.0,-1.0,-1.0,0,-0.03,1000
27,8.636013984680176,6.437463283538818,13416.263671875,6060.12353515625,3545154.0,1068.2392578125,57.76911544799805,2254.198486328125,0.0,0.0,-1.0,-1.0,0,-0.03,1000
28,6.433661937713623,6.436140537261963,659.9292602539062,10387.4638671875,6435.255859375,4706.99169921875,57.758705139160156,130.87806701660156,0.0,0.0,-1.0,-1.0,1,-0.03,1000
29,6.431658744812012,6.434267520904541,99.79972076416016,1384.64013671875,545.3544311523438,1594.3345947265625,57.745338439941406,23.25727653503418,0.0,0.0,-1.0,-1.0,1,-0.03,1000
30,6.43148946762085,6.4341630935668945,4513.654296875,20501.951171875,2236746.0,3028.203369140625,57.74403762817383,822.9490966796875,0.0,0.0,-1.0,-1.0,0,-0.03,1000
0,6.4334330558776855,18.755855560302734,52.95977020263672,52.276878356933594,5.84691047668457,5.891947269439697,86.88970184326172,5.925953388214111,20842.0,20578.0,89.0,318.0,3,-0.033935290378456634,255.9785147234041
1,59.62733459472656,6.499511241912842,52.04099655151367,52.04144287109375,5.796992778778076,5.856365203857422,58.209617614746094,5.890783309936523,22892.0,17837.0,330.0,305.0,1,0.59510525707134,219.82947936980608
2,24.384845733642578,6.434330463409424,52.28346252441406,52.98634338378906,11.497213363647461,5.8927178382873535,57.74638748168945,5.927173137664795,30722.0,24902.0,341.0,339.0,0,0.5734650798722307,192.753728887407
3,13.504585266113281,6.487621784210205,52.08636474609375,54.19133758544922,14.686629295349121,5.863211631774902,59.19047927856445,5.897513389587402,43783.0,36944.0,356.0,388.0,0,0.6378981954222285,159.29846201391902
4,32.9131965637207,6.438230037689209,52.26752471923828,52.266658782958984,11.150266647338867,5.89031457901001,57.774044036865234,5.924829483032227,29239.0,23509.5,337.0,333.0,3,-0.23547209378322598,196.0637651377735
5,13.946441650390625,6.435560703277588,52.278282165527344,54.11090087890625,14.177403450012207,5.892013072967529,58.900291442871094,5.926387310028076,41112.0,34378.5,348.0,379.0,0,0.6510257518514899,161.7188919081503
6,6.435297012329102,6.438394546508789,52.26696014404297,54.77001190185547,5.845212459564209,17.370006561279297,57.7730712890625,5.924466133117676,10659.0,5250.5,493.0,391.0,1,-0.8242641841698939,266.101484400219
7,6.432186126708984,6.434723854064941,52.282135009765625,54.77339172363281,5.848116874694824,8.28815746307373,57.748779296875,5.926891326904297,15872.0,11180.0,474.0,354.0,3,0.10834183690287016,269.23595599399425
8,6.431103229522705,6.4335856437683105,52.28642654418945,52.286746978759766,5.849062442779541,5.8933539390563965,57.741024017333984,5.92755126953125,16966.0,12885.5,458.0,318.0,3,0.03056181896339691,280.07141946296485
9,6.4311113357543945,6.433637619018555,52.286380767822266,52.28658676147461,5.848984241485596,5.893342971801758,57.74112319946289,5.9274983406066895,16444.0,12871.5,446.0,290.0,3,0.017446723802677474,292.205407205274
10,6.4337968826293945,6.436585426330566,52.273189544677734,52.27451705932617,5.846454620361328,5.891634941101074,57.76103591918945,5.925549507141113,17909.0,13410.0,221.0,277.0,2,0.7815945299288896,237.59208741033444
11,11.153803825378418,6.492160320281982,52.06896209716797,52.06996536254883,5.802897930145264,5.860661506652832,58.157474517822266,5.894944190979004,23034.0,17839.0,211.0,301.0,0,0.520653359740689,215.74522010927612
12,14.091874122619629,6.438089370727539,53.012454986572266,52.267578125,10.612781524658203,5.8905487060546875,57.77220916748047,5.924714088439941,29794.0,24766.5,200.0,333.0,0,0.5847179388765765,187.2591786802452
13,6.431339740753174,6.43407678604126,53.061798095703125,52.285438537597656,5.8486857414245605,5.893226146697998,62.09907531738281,11.128586769104004,8745.0,8555.0,33.0,323.0,2,-0.828106244186068,292.31831964486935
14,6.435123920440674,6.4375481605529785,53.931087493896484,52.26820373535156,5.845378398895264,5.89058256149292,60.449947357177734,18.728517532348633,4354.0,4199.5,17.0,347.0,0,0.31913436335570944,290.9931270666027
15,6.4332146644592285,6.435898780822754,53.34272766113281,52.27802276611328,5.847170352935791,5.892092227935791,57.756412506103516,22.603763580322266,0.0,0.0,-1.0,-1.0,0,-1.0,1000
16,6.4313435554504395,6.434014797210693,53.89410400390625,52.28540802001953,5.848708629608154,5.893199920654297,60.58929443359375,18.006317138671875,4611.0,4455.5,18.0,341.0,3,1.0,293.29336848964044
17,6.434649467468262,6.43813943862915,53.29905700683594,52.2723503112793,5.845638275146484,5.89149284362793,57.769569396972656,22.018030166625977,0.0,0.0,-1.0,-1.0,0,-1.0,1000
18,6.431856155395508,6.434492588043213,52.28200912475586,52.28263854980469,5.848207473754883,5.89279842376709,57.74645233154297,22.001237869262695,0.0,0.0,-1.0,-1.0,0,-0.03,1000
19,6.435208797454834,6.43785285949707,52.268211364746094,52.26877212524414,5.845363140106201,5.890742301940918,57.77006149291992,5.924861431121826,0.0,0.0,-1.0,-1.0,2,-0.03,1000
20,6.431577682495117,6.4343037605285645,52.283390045166016,52.284610748291016,5.8485026359558105,5.893130302429199,57.744911193847656,5.927047252655029,16349.0,16091.5,404.0,289.0,2,1.0,267.09174453734056
21,75.44331359863281,6.437095642089844,52.271549224853516,52.272830963134766,5.8461103439331055,5.891366481781006,57.764522552490234,5.925307273864746,15046.0,14799.5,162.0,284.0,2,0.44236570431040817,246.61711213944582
22,33.54185485839844,6.435959815979004,52.27690887451172,52.2772331237793,5.847073554992676,5.891952037811279,57.75711441040039,5.9261474609375,20436.0,20150.0,146.0,311.0,0,0.47661006675374123,229.13096691630312
23,20.94304084777832,6.433868408203125,53.795654296875,52.28538131713867,10.923677444458008,5.893137454986572,57.742759704589844,5.927359580993652,29072.0,28732.5,127.0,345.0,0,0.4829073738959774,211.0213259365034
24,6.431034564971924,6.433784008026123,52.28556823730469,53.95246124267578,10.142141342163086,5.893447399139404,57.741268157958984,5.927369594573975,28388.0,28054.0,373.0,345.0,1,0.30185629306888123,203.90684147423792
25,8.861064910888672,6.437493324279785,52.270164489746094,56.035255432128906,12.184333801269531,5.891550540924072,57.765960693359375,5.924929618835449,40800.0,40401.0,392.0,394.0,0,0.5408980743431973,180.05554698481245
26,6.432941436767578,6.435223579406738,52.27825164794922,62.670799255371094,16.837366104125977,12.867512702941895,57.75288009643555,5.9264655113220215,50663.0,50241.5,391.0,450.0,0,0.6181415198746625,148.5563866011825
27,6.433506488800049,6.43609094619751,52.275367736816406,81.05474090576172,31.26779556274414,64.06401824951172,57.75811767578125,5.925925254821777,46129.0,45724.5,383.0,481.0,0,0.4800593644071745,130.728726758888
28,6.431748867034912,6.43433952331543,52.2826042175293,233.28048706054688,94.78678894042969,217.8063201904297,57.74565505981445,8.633024215698242,24549.0,24230.0,400.0,499.0,0,0.16004543103254312,143.58969322343438
29,6.432095527648926,6.434817790985107,52.28117752075195,52.28238296508789,5.848038196563721,5.892765998840332,57.748619079589844,10.324252128601074,0.0,0.0,-1.0,-1.0,0,-1.0,1000
30,6.437482833862305,6.440244197845459,52.26134490966797,52.262386322021484,5.843809604644775,5.889726638793945,57.78748321533203,13.208625793457031,0.0,0.0,-1.0,-1.0,0,-0.03,1000
31,6.509703636169434,6.513356685638428,51.990623474121094,51.99208450317383,5.786319255828857,5.84892463684082,58.307823181152344,10.1646728515625,0.0,0.0,-1.0,-1.0,3,-0.08,1000
32,6.433271408081055,6.435419082641602,52.27737045288086,52.276084899902344,5.847115993499756,5.8916707038879395,57.754756927490234,12.95909309387207,0.0,0.0,-1.0,-1.0,0,-0.03,1000
33,6.439334392547607,6.44167423248291,52.94526672363281,55.607025146484375,12.813138961791992,11.80791187286377,57.798919677734375,16.268165588378906,0.0,0.0,-1.0,-1.0,0,-0.03,1000
34,7.766033172607422,6.434569835662842,55.3848991394043,52.972625732421875,15.743593215942383,5.89263391494751,57.747615814208984,7.273501396179199,0.0,0.0,-1.0,-1.0,2,-0.03,1000
35,6.432245254516602,6.435478687286377,57.182735443115234,55.836673736572266,21.528284072875977,7.226714134216309,57.751564025878906,14.223250389099121,0.0,0.0,-1.0,-1.0,0,-0.03,1000
36,8.502019882202148,6.439266204833984,55.20947265625,52.26594924926758,15.141379356384277,5.890451431274414,57.77840805053711,5.923875331878662,0.0,0.0,-1.0,-1.0,3,-0.08,1000
37,22.500768661499023,6.435698986053467,55.28951644897461,52.27685546875,5.84702730178833,5.891927242279053,59.26251220703125,15.337006568908691,0.0,0.0,-1.0,-1.0,2,-0.03,1000
38,18.149057388305664,6.434540748596191,56.50160217285156,52.28276824951172,10.583919525146484,5.89277982711792,57.74721145629883,19.19452476501465,0.0,0.0,-1.0,-1.0,0,-0.03,1000
39,21.42481231689453,8.503707885742188,53.051116943359375,52.28291320800781,5.848094940185547,5.892879962921143,62.35434341430664,17.310781478881836,9.0,0.0,-1.0,-1.0,2,-0.03,1000
40,18.270904541015625,6.437814235687256,56.462337493896484,52.27176284790039,10.53267765045166,5.891331672668457,57.768306732177734,19.163541793823242,0.0,0.0,-1.0,-1.0,1,-0.03,1000
41,13.46719741821289,6.434077262878418,58.714866638183594,52.28395462036133,17.664352416992188,5.892919063568115,57.74454879760742,26.653120040893555,0.0,0.0,-1.0,-1.0,0,-0.03,1000
42,6.437541484832764,6.4395270347595215,67.27232360839844,53.047969818115234,26.219547271728516,5.888735294342041,57.7841911315918,45.80375289916992,0.0,0.0,-1.0,-1.0,0,-0.03,1000
43,6.43380880355835,6.436474800109863,97.00027465820312,54.71149826049805,51.774139404296875,5.891499996185303,57.760414123535156,99.16773986816406,0.0,0.0,-1.0,-1.0,0,-0.03,1000
44,8.451720237731934,6.434429168701172,65.34945678710938,53.002418518066406,24.066442489624023,5.892888069152832,57.74614334106445,41.805152893066406,0.0,0.0,-1.0,-1.0,3,-0.08,1000
45,15.284880638122559,6.437722682952881,57.601844787597656,52.27061462402344,5.845590591430664,5.891030311584473,59.93085479736328,34.84562301635742,0.0,0.0,-1.0,-1.0,2,-0.03,1000
46,6.432764530181885,6.435286998748779,59.96562957763672,52.2796745300293,8.194852828979492,5.892336845397949,57.7525749206543,46.38914108276367,0.0,0.0,-1.0,-1.0,0,-0.03,1000
47,15.81794261932373,6.436396598815918,57.18536376953125,52.276344299316406,5.84672737121582,5.89190149307251,60.0806884765625,32.99428176879883,0.0,0.0,-1.0,-1.0,3,-0.08,1000
48,6.431695938110352,6.434292316436768,59.03151321411133,52.28379440307617,7.948461055755615,5.892978668212891,57.745182037353516,42.997398376464844,0.0,0.0,-1.0,-1.0,0,-0.03,1000
49,6.43139123916626,6.434003829956055,62.543304443359375,52.28495788574219,8.545755386352539,5.893162250518799,57.743141174316406,58.554969787597656,0.0,0.0,-1.0,-1.0,0,-0.03,1000
50,6.4320855140686035,6.434892654418945,69.3119125366211,52.28219223022461,11.823928833007812,5.8927812576293945,57.74876022338867,85.87104034423828,0.0,0.0,-1.0,-1.0,0,-0.03,1000
51,8.612360954284668,6.43829870223999,83.34778594970703,52.27033615112305,14.341684341430664,5.891122817993164,57.771175384521484,136.31964111328125,0.0,0.0,-1.0,-1.0,0,-0.03,1000
52,6.433045387268066,6.435393810272217,151.09901428222656,56.76838302612305,80.18937683105469,5.892012596130371,57.75404739379883,177.42276000976562,0.0,0.0,-1.0,-1.0,1,-0.03,1000
53,6.433526515960693,6.436628818511963,1108.341064453125,83.8562240600586,434.4608459472656,9.685321807861328,57.760337829589844,1349.574951171875,0.0,0.0,-1.0,-1.0,0,-0.03,1000
54,6.433389663696289,6.43677282333374,27891.861328125,3146.24462890625,375265.8125,578.51513671875,57.76045227050781,4332.80224609375,0.0,0.0,-1.0,-1.0,0,-0.03,1000
55,6.435908317565918,6.437826156616211,7682.91650390625,9966.013671875,3514658.0,1682.53173828125,57.77265167236328,1380.814453125,0.0,0.0,-1.0,-1.0,0,-0.03,1000
56,6.432166576385498,6.4346208572387695,7351.08837890625,525.1829833984375,4386.07421875,107.77490997314453,57.74817657470703,4025.45166015625,0.0,0.0,-1.0,-1.0,2,-0.03,1000
57,6.43271017074585,6.435301780700684,1195.421630859375,86.86819458007812,465.9845275878906,9.977448463439941,57.75261306762695,1445.1473388671875,0.0,0.0,-1.0,-1.0,2,-0.03,1000
0,6.43295431137085,6.435221195220947,57.50362777709961,52.277584075927734,5.847349643707275,5.891922473907471,60.94190216064453,13.321562767028809,26748.0,26432.0,67.0,383.0,0,0.4137053512141855,228.82744590629858
1,6.431824207305908,6.434755802154541,59.633460998535156,52.284175872802734,5.848311424255371,5.893071174621582,59.85731887817383,31.122848510742188,25277.0,24971.0,57.0,417.0,0,0.38397551820449183,220.5130381632796
2,6.43379545211792,6.436233997344971,62.219505310058594,52.27353286743164,5.846488952636719,5.891383647918701,57.75928497314453,63.60187911987305,17855.0,17589.0,46.0,454.0,0,0.3267720326798946,216.8985938174796
3,6.486554145812988,6.489751815795898,52.07876968383789,52.079227447509766,5.804864406585693,5.86202335357666,58.14048385620117,5.896368026733398,0.0,0.0,-1.0,-1.0,0,-1.0,1000
4,6.524692058563232,6.528199195861816,51.93562316894531,51.93557357788086,5.77454137802124,5.840319633483887,58.414573669433594,5.875051498413086,0.0,0.0,-1.0,-1.0,1,-0.03,1000
5,6.430506229400635,6.433189392089844,52.28791809082031,52.2889518737793,5.849394798278809,5.893747329711914,57.73727035522461,5.927732467651367,0.0,0.0,-1.0,-1.0,0,-0.03,1000
6,6.4320220947265625,6.434516906738281,52.28181838989258,55.65367889404297,10.199884414672852,15.166374206542969,57.74724197387695,5.92690896987915,0.0,0.0,-1.0,-1.0,0,-0.03,1000
7,6.434720993041992,6.438049793243408,54.458927154541016,53.75572204589844,15.931371688842773,5.891380786895752,57.769317626953125,5.9245452880859375,0.0,0.0,-1.0,-1.0,2,-0.03,1000
8,6.431880950927734,6.43472146987915,52.2815055847168,55.64675521850586,10.194089889526367,15.135954856872559,57.747581481933594,5.926733016967773,0.0,0.0,-1.0,-1.0,1,-0.03,1000
9,6.4392523765563965,6.441766738891602,52.25527572631836,57.30526351928711,17.555246353149414,19.637718200683594,57.79914093017578,5.922937870025635,0.0,0.0,-1.0,-1.0,0,-0.03,1000
10,6.436767578125,6.439656734466553,56.428565979003906,56.18693923950195,20.91609001159668,8.237247467041016,57.78219985961914,10.5726957321167,0.0,0.0,-1.0,-1.0,2,-0.03,1000
11,6.436683177947998,6.43946647644043,60.797935485839844,60.01319885253906,36.79667282104492,18.298948287963867,57.78105163574219,19.47834014892578,0.0,0.0,-1.0,-1.0,0,-0.03,1000
12,6.434059143066406,6.436751842498779,83.71743774414062,80.17362976074219,93.0024642944336,37.261375427246094,57.762813568115234,42.26845169067383,0.0,0.0,-1.0,-1.0,0,-0.03,1000
13,6.432862281799316,6.435601711273193,448.03558349609375,381.42559814453125,713.6817626953125,174.91867065429688,57.7541618347168,224.75918579101562,0.0,0.0,-1.0,-1.0,0,-0.03,1000
14,6.4316534996032715,6.4344682693481445,15813.1689453125,5310.0107421875,2615277.25,943.8557739257812,57.74591827392578,2592.463134765625,0.0,0.0,-1.0,-1.0,0,-0.03,1000
15,6.455679416656494,6.459033966064453,4475.4609375,341.08221435546875,2380.61669921875,67.99370574951172,57.9196662902832,3125.949951171875,0.0,0.0,-1.0,-1.0,2,-0.03,1000
16,6.43314790725708,6.436081886291504,6207.57470703125,12312.2490234375,2160852.25,2032.427978515625,57.75714874267578,1136.557373046875,0.0,0.0,-1.0,-1.0,0,-0.03,1000
17,6.436467170715332,6.439802646636963,8701.970703125,600.667724609375,5428.78076171875,123.5679931640625,57.782196044921875,4355.3291015625,0.0,0.0,-1.0,-1.0,2,-0.03,1000
0,6.431403636932373,15.961495399475098,52.28325653076172,52.28518295288086,5.8485426902771,5.893243312835693,57.74462127685547,11.450180053710938,3543.0,3424.5,487.0,241.0,2,-0.9416735592286497,356.092684564005
1,6.432755947113037,15.598697662353516,52.279685974121094,52.277931213378906,5.847529411315918,5.891921520233154,57.7509765625,10.845040321350098,2166.0,2064.0,497.0,250.0,0,0.30109215680828283,355.9845502265513
2,6.431468963623047,16.912891387939453,52.28363800048828,52.28472900390625,5.8485493659973145,5.8931145668029785,57.744285583496094,11.415841102600098,4038.0,3913.0,484.0,240.0,3,0.15075489406385523,354.91970923012997
3,6.433096408843994,11.614431381225586,52.27638626098633,52.2777099609375,5.847097396850586,5.892094612121582,57.75600051879883,8.027938842773438,5557.0,5411.0,472.0,233.0,3,0.1609916897089911,352.8413241104279
4,6.432375431060791,6.43563985824585,52.27787780761719,52.281341552734375,5.84758186340332,5.892788410186768,57.752647399902344,5.926097393035889,6351.0,6193.0,462.0,227.0,3,0.15198530607516955,351.6546601425893
5,6.431852340698242,6.434523105621338,52.28209686279297,52.28294372558594,5.848224639892578,5.8928446769714355,57.746700286865234,7.27047872543335,6213.0,6057.0,467.0,233.0,0,0.31870377138422584,349.80280158969566
6,6.432507514953613,19.332958221435547,52.280303955078125,52.2810173034668,5.847787380218506,5.892518043518066,57.751426696777344,10.97882080078125,5590.0,5444.5,474.0,241.0,0,0.3202259728824563,347.80023001717524
7,6.432849884033203,17.52243995666504,52.27933120727539,52.277862548828125,5.847467422485352,5.8919243812561035,57.75189208984375,10.561701774597168,4486.0,4354.0,483.0,249.0,0,0.30387893607373373,347.41617694056794
8,6.433730125427246,13.964468002319336,52.27248764038086,52.27497863769531,5.846405029296875,5.891787052154541,57.76179885864258,8.218311309814453,3099.0,2982.0,492.0,260.0,0,0.32184273377005823,345.2535300326414
9,6.4342875480651855,14.289835929870605,52.272010803222656,52.27315139770508,5.846142768859863,5.8913960456848145,57.76462936401367,9.84793472290039,5242.0,5100.0,478.0,249.0,3,0.15094349045958846,344.17001612575143
10,6.431887149810791,14.379322052001953,52.28126525878906,52.28302764892578,5.848119258880615,5.892918586730957,57.748050689697266,8.193885803222656,3989.0,3861.0,488.0,259.0,0,0.3091091833580722,343.26811678336804
11,6.432622909545898,6.434876918792725,52.27978515625,52.278839111328125,5.847618579864502,5.8921356201171875,57.75029373168945,5.926711082458496,2124.0,2016.0,498.0,272.0,0,0.32464111353157676,341.5391632009424
12,6.433204174041748,6.436491966247559,53.15864181518555,52.27776336669922,5.846872329711914,5.892251968383789,59.825782775878906,19.75967025756836,0.0,0.0,-1.0,-1.0,1,-1.0,1000
13,6.43147611618042,6.434118270874023,52.283973693847656,52.284690856933594,5.848583698272705,5.8931097984313965,57.74374008178711,5.9271697998046875,2112.0,2004.0,498.0,272.0,2,1.0,340.82840257232084
14,6.432811260223389,6.435479164123535,52.27880096435547,52.27958297729492,5.847517490386963,5.8923444747924805,57.75331115722656,5.926390647888184,0.0,0.0,-1.0,-1.0,0,-1.0,1000
15,6.431379795074463,6.433981895446777,52.28445053100586,52.28516387939453,5.848697662353516,5.893178939819336,57.74291229248047,5.927251815795898,18083.0,17816.0,364.0,296.0,2,1.0,241.49534156997728
16,6.434606552124023,6.437891006469727,52.268638610839844,53.68098068237305,5.8456830978393555,5.891436576843262,57.768428802490234,5.9246907234191895,24928.0,24614.0,380.0,328.0,0,0.4980861449220106,221.8828519737386
17,9.392894744873047,6.43642520904541,52.27336502075195,55.34705352783203,11.128925323486328,5.891469478607178,57.76035690307617,5.9256463050842285,35274.0,34901.0,398.0,371.0,0,0.5198808743254404,200.11246837716035
18,10.851677894592285,6.4343366622924805,52.28285217285156,58.85541534423828,14.158604621887207,10.866049766540527,57.74540710449219,5.92698860168457,43545.0,43143.0,399.0,421.0,0,0.6091933790031041,169.49926253526885
19,8.987297058105469,6.436188220977783,55.1672477722168,52.27568435668945,25.839672088623047,5.891721248626709,60.19883728027344,5.925886154174805,52202.0,51763.5,186.0,417.0,2,0.7500997557644149,118.00423721205946
20,6.433908462524414,6.437172889709473,66.96192932128906,52.275691986083984,52.83768844604492,5.891918659210205,57.76359558105469,5.925201416015625,74217.0,73681.5,178.0,483.0,0,0.6513552884985921,82.28000972289685
21,6.434379577636719,6.437623500823975,128.940673828125,73.49000549316406,177.4150848388672,5.891546726226807,57.7667350769043,51.02056121826172,56399.0,55871.0,192.0,505.0,0,0.4902325957892857,65.37583651472461
22,6.431837558746338,6.43441104888916,52.28291320800781,52.28349685668945,5.848299503326416,5.892890930175781,57.74619674682617,5.926987648010254,0.0,0.0,-1.0,-1.0,0,-1.0,1000
23,6.432827949523926,6.435417652130127,52.278541564941406,52.27909469604492,7.177330017089844,5.892228603363037,57.75343322753906,5.926362991333008,0.0,0.0,-1.0,-1.0,0,-0.03,1000
